time,ins1000_lat,ins1000_lon,ins1000_alt,ins1000_roll,ins1000_pitch,ins1000_yaw,ins1000_ned_x,ins1000_ned_y,ins1000_ned_z,algo_pose_x,algo_pose_y,algo_pose_z,algo_roll,algo_pitch,algo_yaw,align_pose_x,align_pose_y,align_pose_z,align_roll,align_pitch,align_yaw,align_roll_by_manual,align_pitch_by_manual,align_yaw_by_manual,algo_lat,algo_lon,algo_alt
1570519640,31.50748614,120.4011673,721.0215485,-0.568565889,-1.514352499,179.6637061,-23.15681938,-54.89947491,-0.031621741,-22.5837838,50.27768195,-0.237811709,0.405683396,5.570228257,179.2189598,-26.04200102,52.43058941,0.013649779,-0.568565889,1.514352499,-173.8963124,0.581934111,6.341728559,-179.454003,31.50751522,120.4011935,12.33270666
1570519640,31.50747778,120.4011668,720.9642528,-0.80978959,-1.377453324,179.6773869,-24.08376295,-54.94507736,-0.030617901,-23.42546272,50.24845588,-0.242938797,0.579617035,5.747560598,179.1614254,-26.96883505,52.38281236,0.012645939,-0.80978959,1.377453324,-173.9099932,0.34071041,6.204829384,-179.4676838,31.50750764,120.4011929,12.32758272
1570519640,31.50746943,120.4011661,720.1563823,-0.74131125,-1.319873447,179.6876515,-25.00959757,-55.01347849,-0.016513735,-24.24801552,50.21294049,-0.245903358,0.418040741,5.559814699,179.1215267,-27.89685678,52.35783003,-0.001458226,-0.74131125,1.319873447,-173.9202578,0.40918875,6.147249507,-179.4779484,31.50750023,120.4011924,12.32462129
1570519641,31.5074607,120.4011654,720.282433,-0.443500857,-1.250273651,179.6839518,-25.97756609,-55.0742804,-0.018709325,-25.06395613,50.18346138,-0.250367057,0.426273827,5.472838884,179.124811,-28.8660355,52.32105291,0.000737364,-0.443500857,1.250273651,-173.9165581,0.706999143,6.077649711,-179.4742487,31.50749288,120.4011918,12.32016084
1570519641,31.50745278,120.401165,720.3569175,-0.695565885,-1.445610151,179.7222684,-26.85572318,-55.11608285,-0.020005315,-25.87621203,50.16122766,-0.257091309,0.708498409,5.409251403,179.1685698,-29.74394813,52.27439765,0.002033353,-0.695565885,1.445610151,-173.9548747,0.454934115,6.272986211,-179.5125653,31.50748557,120.4011912,12.31343999
1570519641,31.50744366,120.4011644,720.391295,-0.625774727,-1.606159488,179.6764236,-27.8669343,-55.17498509,-0.020600451,-26.67903709,50.12108997,-0.25938596,0.520863178,5.526532144,179.0855223,-30.75595965,52.23138502,0.002628489,-0.625774727,1.606159488,-173.9090299,0.524725273,6.433535548,-179.4667205,31.50747833,120.4011908,12.31114866
1570519641,31.50743581,120.4011639,720.580371,-0.590383793,-1.720926634,179.6306779,-28.73732986,-55.22343718,-0.023896154,-27.47375966,50.08905327,-0.265245388,0.495966695,5.741198158,179.1438764,-31.62681827,52.1921257,0.005924192,-0.590383793,1.720926634,-173.8632842,0.560116207,6.548302694,-179.4209748,31.50747117,120.4011903,12.30529268
1570519641,31.50742724,120.4011633,719.3657005,-0.51102512,-1.594416149,179.6633027,-29.68755774,-55.28043903,-0.00269129,-28.26321813,50.05687033,-0.268705215,0.553204609,5.766704904,179.1412828,-32.57796428,52.15335051,-0.015280671,-0.51102512,1.594416149,-173.895909,0.63947488,6.421792209,-179.4535996,31.50746406,120.4011898,12.30183638
1570519642,31.50741909,120.4011628,719.7323935,-0.60256905,-1.491714022,179.6296559,-30.59121686,-55.32604148,-0.009086609,-29.0534713,50.02550245,-0.275282549,0.603849334,5.786290414,179.1324348,-33.48163173,52.10791333,-0.008885353,-0.60256905,1.491714022,-173.8622622,0.54793095,6.319090082,-179.4199528,31.50745694,120.4011893,12.29526267
1570519642,31.50741097,120.4011623,719.6407203,-0.682912635,-1.411815761,179.6187655,-31.49154959,-55.37164386,-0.007481814,-29.82481027,49.98964204,-0.278761652,0.619143768,5.601760168,179.1426974,-34.38198961,52.06281034,-0.010490147,-0.682912635,1.411815761,-173.8513718,0.467587365,6.239191821,-179.4090624,31.50744998,120.4011888,12.29178716
1570519642,31.50740287,120.4011618,719.6808273,-0.453454647,-1.319529581,179.5697326,-32.38966472,-55.4238959,-0.008176845,-30.59991056,49.95541492,-0.279603603,0.479674517,5.585154567,179.1149239,-35.28080935,52.0245462,-0.009795116,-0.453454647,1.319529581,-173.8023389,0.697045353,6.146905641,-179.3600295,31.507443,120.4011884,12.29094894
1570519642,31.50739478,120.4011613,720.2194076,-0.647519337,-1.492257371,179.5614832,-33.28667118,-55.46379867,-0.017571861,-31.37737017,49.92581305,-0.293485924,0.69974978,5.427653677,179.1723026,-36.17728504,51.9741067,-0.0004001,-0.647519337,1.492257371,-173.7940895,0.502980663,6.319633431,-179.3517801,31.50743599,120.4011879,12.27707048
1570519642,31.50738642,120.4011609,718.4718864,-0.784557735,-1.401575065,179.4938863,-34.21361458,-55.50940096,0.012933459,-32.14700423,49.89095914,-0.293887615,0.629541025,5.552431454,179.1637267,-37.10411889,51.92632952,-0.030905421,-0.784557735,1.401575065,-173.7264926,0.365942265,6.228951125,-179.2841832,31.50742906,120.4011874,12.27667267
1570519643,31.50737845,120.4011603,718.8385793,-0.566229867,-1.400824265,179.445372,-35.09731555,-55.55880315,0.00653871,-32.91503419,49.8551386,-0.308576262,0.391460281,5.504463496,179.1939371,-37.98831105,51.88667843,-0.024510671,-0.566229867,1.400824265,-173.6779783,0.584270133,6.228200325,-179.2356689,31.50742213,120.401187,12.26198798
1570519643,31.50737051,120.40116,718.9875484,-0.446128476,-1.47063703,179.0430828,-35.97769023,-55.59395604,0.003943939,-33.64859793,49.83287516,-0.309106068,0.584900819,5.432267157,179.2427524,-38.86776184,51.83318443,-0.0219159,-0.446128476,1.47063703,-173.2756891,0.704371524,6.29801309,-178.8333797,31.50741553,120.4011864,12.26146213
1570519643,31.50736263,120.4011599,719.1021399,-0.443009532,-1.406759598,177.8048915,-36.85141233,-55.60441018,0.00194904,-34.42255536,49.80631334,-0.31906086,0.742536753,5.61379318,179.4709699,-39.73811174,51.75578523,-0.019921002,-0.443009532,1.406759598,-172.0374978,0.707490468,6.234135658,-177.5951884,31.50740856,120.4011859,12.25151158
1570519643,31.50735481,120.40116,719.5948836,-0.121183641,-1.391998094,175.8178101,-37.7184819,-55.58826572,-0.006646012,-35.17808383,49.73233289,-0.322471538,0.704888343,5.43270557,-179.5134093,-40.5991699,51.65259058,-0.011325949,-0.121183641,1.391998094,-170.0504164,1.029316359,6.219374154,-175.608107,31.50740171,120.4011859,12.24810476
1570519643,31.50734682,120.4011606,718.2541624,0.124082857,-1.243773624,172.8088135,-38.60440083,-55.5312732,0.016758814,-35.89930976,49.63686823,-0.323911264,0.946428706,5.48644352,-177.7521638,-41.47487718,51.50686046,-0.034730775,0.124082857,1.243773624,-167.0414199,1.274582857,6.071149684,-172.5991105,31.50739516,120.4011861,12.24666861
1570519644,31.50733923,120.401162,718.4317793,0.372461433,-1.50727057,169.2181993,-39.44596892,-55.4039843,0.013662877,-36.68902196,49.48678885,-0.334089086,1.270575973,5.314555557,-174.9557385,-42.29939402,51.29564662,-0.031634839,0.372461433,1.50727057,-163.4508056,1.522961433,6.33464663,-169.0084962,31.50738793,120.4011868,12.23649445
1570519644,31.50733188,120.401164,718.9474413,0.256235368,-1.538366805,165.2987674,-40.26092658,-55.20734887,0.004666285,-37.48273934,49.26741909,-0.345952677,1.48933064,5.468317412,-171.5112827,-43.0904665,51.01811136,-0.022638247,0.256235368,1.538366805,-159.5313737,1.406735368,6.365742865,-165.0890643,31.50738061,120.4011883,12.22463411
1570519644,31.50732482,120.4011666,719.5547766,0.388707162,-1.201140443,160.8376671,-41.04372978,-54.95941589,-0.005930844,-38.38421847,48.97746099,-0.379817789,1.289156349,5.666477648,-167.6984521,-43.84439238,50.69276944,-0.012041117,0.388707162,1.201140443,-155.0702734,1.539207162,6.028516503,-160.627964,31.50737226,120.4011904,12.19077251
1570519644,31.50731806,120.4011698,719.9042808,0.783048937,-0.817633941,155.9945889,-41.7932697,-54.6544856,-0.012028575,-39.20816335,48.61518561,-0.358270626,1.285757646,5.335571206,-163.3950064,-44.5594957,50.31406134,-0.005943387,0.783048937,0.817633941,-150.2271952,1.933548937,5.645010001,-155.7848858,31.50736454,120.4011933,12.21232227
1570519644,31.50731142,120.401174,718.1796779,0.564967014,-0.847273884,150.6976709,-42.52950443,-54.25930953,0.01807294,-39.88952313,48.20363111,-0.363953305,1.794234001,5.046056859,-158.5973132,-45.25229237,49.84690132,-0.036044902,0.564967014,0.847273884,-144.9302772,1.715467014,5.674649944,-150.4879678,31.50735805,120.4011969,12.20664099
1570519645,31.50730556,120.4011787,719.0161963,0.54198811,-0.851173864,145.3077498,-43.1792545,-53.81758573,0.003473583,-40.57657056,47.70451244,-0.370415685,1.61473607,4.920908346,-153.5752561,-45.85436457,49.34212004,-0.021445544,0.54198811,0.851173864,-139.5403561,1.69248811,5.678549924,-145.0980467,31.50735143,120.4012014,12.20017949
1570519645,31.50730025,120.4011839,719.7610414,0.527637698,-0.770508219,139.6072892,-43.76802169,-53.31981442,-0.009526564,-41.42391123,47.12555622,-0.374556473,1.500933947,5.02016356,-148.1906088,-46.39013035,48.78770315,-0.008445397,0.527637698,0.770508219,-133.8398955,1.678137698,5.597884279,-139.3975861,31.50734331,120.4012066,12.19604022
1570519645,31.50729571,120.4011892,720.7178809,0.77847373,-0.516820669,134.1485247,-44.27141252,-52.81254314,-0.026227294,-41.8829527,46.52602676,-0.39130203,1.368608703,4.892466207,-142.6383977,-46.83999731,48.23241384,0.008255332,0.77847373,0.516820669,-128.381131,1.92897373,5.344196729,-133.9388216,31.50733864,120.4012124,12.17929346
1570519645,31.50729143,120.4011957,721.898174,0.53998201,-0.323188871,128.0214263,-44.74597549,-52.20172699,-0.04682899,-42.51044569,45.85919498,-0.369816676,1.542003947,4.759445338,-136.8626219,-47.25077708,47.57700073,0.028857028,0.53998201,0.323188871,-122.2540326,1.69048201,5.150564931,-127.8117232,31.50733241,120.4012187,12.20077842
1570519645,31.50728769,120.4012026,719.3599709,0.498601213,-0.378462002,121.8958231,-45.16066385,-51.53961259,-0.002531437,-42.97764613,45.16040709,-0.356738102,1.422859309,4.606106338,-131.0632244,-47.59683037,46.87656584,-0.015440525,0.498601213,0.378462002,-116.1284294,1.649101213,5.205838062,-121.68612,31.50732758,120.4012255,12.21385536
1570519646,31.50728487,120.4012094,720.064709,0.709671795,-0.529195927,115.9191506,-45.4733443,-50.89839703,-0.014834351,-43.38034549,44.42028505,-0.349992672,1.173673823,4.651902156,-125.1079045,-47.84349223,46.20717478,-0.00313761,0.709671795,0.529195927,-110.1517569,1.860171795,5.356571987,-115.7094475,31.5073233,120.4012328,12.22059851
1570519646,31.50728288,120.4012164,721.1819767,0.27557411,-1.01069267,109.8520559,-45.69399578,-50.23153235,-0.034338052,-43.5926359,43.68929312,-0.350725826,1.423227771,4.782912683,-119.1617891,-47.99601348,45.52151244,0.01636609,0.27557411,1.01069267,-104.0846622,1.42607411,5.83806873,-109.6423528,31.50732073,120.4012403,12.21986187
1570519646,31.50728157,120.4012234,721.6919092,0.089646293,-0.891938798,103.5799335,-45.83924977,-49.57131686,-0.043242163,-43.76008289,42.92281954,-0.338461148,0.987403326,5.29485306,-113.1555993,-48.07418708,44.85004233,0.025270202,0.089646293,0.891938798,-97.81253981,1.240146293,5.719314858,-103.3702304,31.50731853,120.4012481,12.23212258
1570519646,31.50728081,120.4012303,722.2304895,0.339290555,-0.906970479,97.39260735,-45.92352058,-48.90920116,-0.052646662,-43.80946593,42.15300306,-0.359210367,0.541579815,5.304139035,-107.0410007,-48.09149524,44.18280984,0.0346747,0.339290555,0.906970479,-91.62521366,1.489790555,5.734346539,-97.18290427,31.50731739,120.4012561,12.21136861
1570519646,31.50728063,120.4012383,720.9757119,0.410583415,-1.267651072,90.97595727,-45.94348206,-48.15588958,-0.030752244,-43.85839552,41.38311643,-0.335733632,0.783850469,5.374609809,-100.7871054,-48.03565531,43.43130555,0.012780283,0.410583415,1.267651072,-85.20856358,1.561083415,6.095027132,-90.76625419,31.50731626,120.4012641,12.23484068
1570519647,31.50728131,120.4012451,721.2621908,0.248133101,-1.546142367,84.84083634,-45.86808774,-47.50612247,-0.035757658,-43.77797642,40.63456566,-0.336802318,0.981361694,5.745282934,-94.60898013,-47.89534746,42.79240391,0.017785696,0.248133101,1.546142367,-79.07344265,1.398633101,6.373518427,-84.63113326,31.5073163,120.4012721,12.23376662
1570519647,31.50728266,120.4012517,721.531481,-0.210403142,-1.649570541,78.63103027,-45.71840469,-46.88390362,-0.040463337,-43.60895411,39.90751574,-0.341966125,0.880387897,6.092491278,-88.51691989,-47.68389527,42.18837636,0.022491375,-0.210403142,1.649570541,-72.86363658,0.940096858,6.476946601,-78.42132719,31.50731716,120.4012798,12.22859702
1570519647,31.5072844,120.401258,721.7148275,0.117820477,-1.506793704,72.45005912,-45.5254789,-46.28543338,-0.043669089,-43.36661024,39.20817357,-0.347649712,0.40136022,6.29391325,-82.3938301,-47.43180571,41.61232267,0.025697128,0.117820477,1.506793704,-66.68266543,1.268320477,6.334169764,-72.24035604,31.5073187,120.4012874,12.22290736
1570519647,31.50728662,120.4012639,721.9841176,0.658024183,-1.402011789,66.33900997,-45.27933129,-45.71736138,-0.048374942,-43.06300426,38.54840863,-0.350798576,0.48807524,6.251009243,-76.2300244,-47.12981848,41.07186162,0.03040298,0.658024183,1.402011789,-60.57161628,1.808524183,6.229387849,-66.12930689,31.50732083,120.4012947,12.21975231
1570519647,31.50728978,120.4012705,718.6724216,0.317363882,-1.366019539,60.53218862,-44.92895772,-45.09514128,0.009418145,-42.6757966,37.96042293,-0.36932134,0.970855684,6.261609922,-70.10508402,-46.71869151,40.48800024,-0.027390107,0.317363882,1.366019539,-54.76479493,1.467863882,6.193395599,-60.32248554,31.50732377,120.4013012,12.20122327
1570519648,31.50729302,120.4012755,718.9016047,0.229626056,-0.930417781,54.51712735,-44.56971366,-44.61351443,0.005412231,-42.22601598,37.4088193,-0.367905073,0.979408264,6.224189867,-64.04183598,-46.3128672,40.04491183,-0.023384192,0.229626056,0.930417781,-48.74973366,1.380126056,5.757793841,-54.30742427,31.5073273,120.4013075,12.20263312
1570519648,31.50729664,120.4012801,718.8099315,-0.022333278,-0.493162323,48.78842437,-44.16833554,-44.17938495,0.007006408,-41.72054032,36.93121357,-0.374500636,0.800651594,5.944848095,-58.05054978,-45.86989511,39.65331443,-0.02497837,-0.022333278,0.493162323,-43.02103068,1.128166722,5.320538383,-48.57872129,31.50733141,120.401313,12.19603125
1570519648,31.50730076,120.4012845,719.3255935,-0.078498646,-0.511082839,43.07332626,-43.71151817,-43.76235448,-0.001999625,-41.18526239,36.48670164,-0.395755195,0.768507663,5.403229231,-52.28028504,-45.37348269,39.28430056,-0.015972337,-0.078498646,0.511082839,-37.30593257,1.072001354,5.338458899,-42.86362318,31.50733581,120.4013182,12.17477044
1570519648,31.50730491,120.4012882,720.0303316,-0.522414794,-0.315639462,38.38251383,-43.25137418,-43.41372053,-0.014305153,-40.61560246,36.11673564,-0.39383502,0.652959409,5.456625453,-46.73649595,-44.88063365,38.9836713,-0.003666808,-0.522414794,0.315639462,-32.61512014,0.628085206,5.143015522,-38.17281075,31.50734058,120.4013227,12.17668463
1570519648,31.50731008,120.4012927,718.3916723,-1.073162417,-0.395727907,34.86216071,-42.67813421,-42.98528997,0.014288071,-40.03152476,35.77904316,-0.395570427,0.38145908,5.292549173,-41.918241,-44.26724236,38.61501438,-0.032260032,-1.073162417,0.395727907,-29.09476702,0.077337583,5.223103967,-34.65245763,31.50734552,120.4013269,12.17494339
1570519649,31.50731444,120.4012961,718.8271202,-0.590513224,-0.404914936,31.51037287,-42.19470558,-42.6594548,0.006682655,-39.43236954,35.47531455,-0.395184865,-0.239311709,5.183438653,-37.94327772,-43.75351761,38.33940836,-0.024654616,-0.590513224,0.404914936,-25.74297918,0.559986776,5.232290996,-31.30066979,31.50735062,120.4013307,12.17532328
1570519649,31.50731895,120.4012991,719.291216,-0.855349888,-0.336502339,28.79205505,-41.69464502,-42.37541743,-0.001422537,-38.84352886,35.1867551,-0.405798727,0.141562904,5.324645141,-34.47509004,-43.22744537,38.10705991,-0.016549425,-0.855349888,0.336502339,-23.02466136,0.295150112,5.163878399,-28.58235197,31.50735564,120.4013343,12.16470397
1570519649,31.50732326,120.4013018,719.806878,-1.167207478,-0.453950043,26.62346091,-41.21676,-42.12462848,-0.010427316,-38.24987546,34.92585503,-0.405949464,0.161179958,5.201780833,-31.65010367,-42.72677757,37.90556315,-0.007544646,-1.167207478,0.453950043,-20.85606722,-0.016707478,5.281326103,-26.41375783,31.50736073,120.4013377,12.16454797
1570519649,31.50732812,120.4013048,720.4084837,-0.909765616,-0.248389441,24.4580037,-40.67789198,-41.83964107,-0.020932663,-37.65147486,34.70618862,-0.412881492,-0.340142042,5.280779301,-29.33611286,-42.16199886,37.67616924,0.002960702,-0.909765616,0.248389441,-18.69061001,0.240734384,5.075765501,-24.24830062,31.5073659,120.4013406,12.15761094
1570519649,31.50733421,120.4013082,718.4718864,-1.066215742,-0.297760631,22.98447646,-40.00264335,-41.51095512,0.012860904,-37.07704783,34.48821001,-0.413392587,-0.08841318,5.152189895,-27.30245282,-41.45713862,37.41700289,-0.030832866,-1.066215742,0.297760631,-17.21708277,0.084284258,5.125136691,-22.77477338,31.50737086,120.4013435,12.15709507
1570519650,31.5073386,120.4013105,718.6495033,-1.095345297,-0.420856182,21.61925695,-39.51588788,-41.29151455,0.009756434,-36.48215992,34.29245392,-0.434131019,-0.051138563,5.063739768,-25.64785268,-40.95079546,37.24758722,-0.027728395,-1.095345297,0.420856182,-15.85186326,0.055154703,5.248232242,-21.40955387,31.50737602,120.4013462,12.13635191
1570519650,31.50734318,120.4013129,718.9417118,-0.965509273,-0.513380492,20.38340073,-39.00806552,-41.06827412,0.004651856,-35.92372856,34.10297454,-0.414790727,-0.096294188,5.182225688,-24.16549552,-40.42311022,37.07650794,-0.022623817,-0.965509273,0.513380492,-14.61600703,0.184990727,5.340756552,-20.17369764,31.50738086,120.4013488,12.15568779
1570519650,31.50734776,120.4013151,719.3198639,-1.009623912,-0.733605411,19.47937145,-38.50024312,-40.85643314,-0.001952601,-35.35235912,33.91989884,-0.415290456,0.043312204,5.347634358,-22.92600418,-39.89657046,36.91677042,-0.01601936,-1.009623912,0.733605411,-13.71197776,0.140876088,5.560981471,-19.26966837,31.50738582,120.4013513,12.15518366
1570519650,31.50735225,120.4013173,719.7896893,-1.164444627,-0.851343478,18.94648403,-38.00239975,-40.65219183,-0.010156902,-34.7725749,33.73833803,-0.419711989,0.034088942,5.485779001,-21.89672812,-39.38072292,36.7635913,-0.007815059,-1.164444627,0.851343478,-13.17909034,-0.013944627,5.678719538,-18.73678095,31.50739086,120.4013538,12.15075774
1570519650,31.50735823,120.4013202,718.0650863,-0.758658652,-0.722135017,18.83711308,-37.33934756,-40.3719536,0.019937387,-34.19920015,33.5595432,-0.414540652,-0.169313372,5.699124857,-21.32622845,-38.69286589,36.55140181,-0.037909348,-0.758658652,0.722135017,-13.06971939,0.391841348,5.549511077,-18.62741,31.50739584,120.4013563,12.1559248
1570519651,31.50736271,120.4013224,718.15103,-0.802801266,-0.702421453,18.9653607,-36.84261296,-40.16106265,0.018433157,-33.66210982,33.37319977,-0.413634578,0.229850133,5.557471725,-21.0584963,-38.17745328,36.39149528,-0.036405119,-0.802801266,0.702421453,-13.19796701,0.347698734,5.529797513,-18.75565762,31.50740049,120.4013588,12.15682682
