time,ins1000_lat,ins1000_lon,ins1000_alt,ins1000_roll,ins1000_pitch,ins1000_yaw,ins1000_ned_x,ins1000_ned_y,ins1000_ned_z,algo_pose_x,algo_pose_y,algo_pose_z,algo_roll,algo_pitch,algo_yaw,algo_vel_x,algo_vel_y,algo_vel_z,align_pose_x,align_pose_y,align_pose_z,align_roll,align_pitch,align_yaw,align_vel_x,align_vel_y,align_vel_z,algo_lat,algo_lon,algo_alt,loop_pose_x,loop_pose_y,loop_pose_z,loop_lat,loop_lon,loop_alt,loop_roll,loop_pitch,loop_yaw
1573525418,31.50798667,120.4020131,12.3077,-1.079082507,1.545375471,177.3377933,-11.28077361,1.351770715,0.039010158,11.83841,0.32212,0.10862,-1.964115364,2.287133498,-6.758130648,3.239513134,0.096590337,0.114797276,12.06116876,0.344981878,-0.022240158,-1.079082507,-1.545375471,-2.790533888,3.449578337,-0.119209838,-0.079917797,31.50798865,120.4020127,12.43855977,11.83374,0.32038,0.10927,31.50798869,120.4020126,12.43920976,-0.033335688,0.039385564,-0.118383251
1573525418,31.50798223,120.4020132,12.3092,-1.111177552,1.546197391,177.5092217,-11.77307394,1.356520501,0.037511053,12.27158,0.28193,0.10734,-1.943260516,2.270200756,-6.962933855,3.353512988,0.109246439,0.12306866,12.55169273,0.302929487,-0.020741053,-1.111177552,-1.546197391,-2.961962264,3.583158869,-0.123648109,-0.090731296,31.50798473,120.4020127,12.43728054,,,,,,,,,
1573525418,31.50797794,120.4020132,12.3099,-1.143775856,1.570088252,177.6691993,-12.24874249,1.361270285,0.036811952,12.72669,0.24355,0.10353,-2.131335472,2.249152988,-7.122647906,3.49363885,0.133608734,0.124074477,13.02566019,0.262457523,-0.020041952,-1.143775856,-1.570088252,-3.121939948,3.729903066,-0.112222458,-0.102196516,31.50798061,120.4020127,12.43347139,12.73057,0.23998,0.1074,31.50798057,120.4020127,12.43734139,-0.038553875,0.037869599,-0.124233673
1573525418,31.50797414,120.4020121,12.2876,-1.215844316,1.655842454,178.3548489,-12.67008058,1.257726394,0.059112758,13.20466,0.19814,0.10562,-2.268853421,2.121736319,-7.277921982,3.636447739,0.139206495,0.130280149,13.43525246,0.119344658,-0.042342758,-1.215844316,-1.655842454,-3.807589484,3.855673803,-0.11429687,-0.109007379,31.50797628,120.4020127,12.43556231,,,,,,,,,
1573525419,31.50796952,120.4020121,12.2878,-1.260810005,1.725317476,178.4794993,-13.18233902,1.255826568,0.0589138,13.69404,0.15385,0.10462,-2.508300092,2.032341975,-7.424206925,3.792742019,0.140641738,0.126275897,13.94501236,0.068776232,-0.0421438,-1.260810005,-1.725317476,-3.932239853,4.014383917,-0.127930396,-0.118660901,31.50797185,120.4020128,12.43456329,13.69792,0.14033,0.1282,31.5079718,120.4020126,12.4581433,-0.044629082,0.030361564,-0.12967368
1573525419,31.50796472,120.4020121,12.2893,-1.283090559,1.783331437,178.5701998,-13.71455558,1.252026857,0.057414925,14.21162,0.09141,0.13004,-2.564365517,1.699916593,-7.543814731,3.938668737,0.137729507,0.141192783,14.47445953,0.014420003,-0.040644925,-1.283090559,-1.783331437,-4.022940424,4.165330784,-0.145398463,-0.118666453,31.50796715,120.4020126,12.45998437,,,,,,,,,
1573525419,31.50795934,120.402012,12.2909,-1.29340944,1.807131181,178.661458,-14.31108165,1.245377315,0.05581624,14.75664,0.02967,0.14514,-2.732642667,1.467871599,-7.612072673,4.119439648,0.126234658,0.1329763,15.0676544,-0.04888415,-0.03904624,-1.29340944,-1.807131181,-4.114198607,4.355545066,-0.137608001,-0.130855806,31.5079622,120.4020125,12.47508555,14.7594,0.02799,0.14549,31.50796217,120.4020125,12.47543555,-0.047688875,0.02521463,-0.133025688
1573525419,31.50795414,120.402012,12.2924,-1.326720879,1.807519839,178.7296948,-14.8876496,1.240627661,0.054317565,15.31679,-0.02756,0.14788,-2.76138617,1.447640982,-7.708489969,4.268788163,0.145085585,0.137104573,15.64116199,-0.108400499,-0.037547565,-1.326720879,-1.807519839,-4.182435412,4.501912943,-0.135864217,-0.131744098,31.50795712,120.4020125,12.47782681,,,,,,,,,
1573525419,31.50794877,120.4020119,12.2952,-1.382327361,1.762046181,178.7982561,-15.48306688,1.234928065,0.051518987,15.8901,-0.08385,0.14965,-2.801605842,1.494332114,-7.806755222,4.415469359,0.159406528,0.147522088,16.23334336,-0.170653644,-0.034748987,-1.382327361,-1.762046181,-4.250996656,4.647848906,-0.136741048,-0.12180531,31.50795193,120.4020125,12.47959816,15.88118,-0.07897,0.14472,31.50795201,120.4020125,12.47466814,-0.050722792,0.027539882,-0.136318482
1573525419,31.50794324,120.4020118,12.2982,-1.437084054,1.6133048,178.8680407,-16.09622472,1.228278525,0.04852051,16.47405,-0.13775,0.14653,-2.970867433,1.699311341,-7.881396825,4.519070485,0.167736906,0.155065742,16.84309474,-0.235538225,-0.03175051,-1.437084054,-1.6133048,-4.320781278,4.76852901,-0.144172091,-0.116849368,31.50794664,120.4020125,12.47647958,,,,,,,,,
1573525419,31.50793824,120.4020122,12.2907,-1.509368618,1.597736008,178.6149662,-16.65061694,1.2624766,0.056021945,17.09413,-0.20249,0.14967,-2.944087454,1.724458142,-7.960956452,4.625419295,0.17606556,0.176774566,17.39822795,-0.254175847,-0.039251945,-1.509368618,-1.597736008,-4.067706827,4.841694945,-0.151663223,-0.117476552,31.50794101,120.4020124,12.47962116,,,,,,,,,
1573525420,31.50793207,120.4020121,12.2938,-1.543392403,1.6208571,178.6600244,-17.33473699,1.256777014,0.052923774,17.71759,-0.2648,0.15116,-2.991692066,1.689130506,-8.001017461,4.70424584,0.164961505,0.171990087,18.0787107,-0.324857933,-0.036153774,-1.543392403,-1.6208571,-4.112764952,4.92405295,-0.156384328,-0.11858022,31.50793536,120.4020124,12.4811128,17.72368,-0.26709,0.15209,31.50793531,120.4020124,12.48204281,-0.052089898,0.028847823,-0.139644325
1573525420,31.50792577,120.4020121,12.2974,-1.613181627,1.734991122,178.6803528,-18.03327123,1.250127486,0.049325717,18.35556,-0.33111,0.15701,-3.038366143,1.548709719,-8.017422871,4.808161386,0.173907917,0.177307664,18.77345214,-0.397855368,-0.032555717,-1.613181627,-1.734991122,-4.133093359,5.035902566,-0.157212009,-0.128003544,31.50792958,120.4020123,12.48696454,18.36028,-0.33499,0.1617,31.50792953,120.4020123,12.49165456,-0.053591044,0.025350542,-0.139753288
1573525420,31.50792028,120.402012,12.3003,-1.693766383,1.826443837,178.7236257,-18.64199393,1.245377835,0.046427473,19.00398,-0.4011,0.16698,-3.116738781,1.347944229,-8.057862051,4.88819185,0.190730543,0.165627318,19.37896899,-0.46042721,-0.029657473,-1.693766383,-1.826443837,-4.176366316,5.113951109,-0.14311354,-0.143455613,31.5079237,120.4020123,12.49693638,19.02112,-0.40188,0.15956,31.50792354,120.4020123,12.48951643,-0.053388694,0.024768303,-0.141098038
1573525420,31.50791375,120.402012,12.3034,-1.785867472,1.894567766,178.7440189,-19.36603022,1.239678253,0.043329639,19.67826,-0.46775,0.1633,-3.149891549,1.349676657,-8.121519119,4.993532316,0.199679924,0.158801208,20.09918735,-0.534902321,-0.026559639,-1.785867472,-1.894567766,-4.196759481,5.209634261,-0.152857827,-0.150449066,31.50791759,120.4020122,12.49325837,,,,,,,,,
1573525420,31.50790711,120.4020119,12.3089,-1.864408168,1.791107965,178.7787873,-20.10226314,1.23207878,0.037831924,20.33606,-0.53427,0.16928,-3.304604348,1.37016779,-8.14843542,5.06194461,0.185682978,0.158839456,20.83136662,-0.612427707,-0.021061924,-1.864408168,-1.791107965,-4.231527929,5.294997366,-0.16181236,-0.125588225,31.50791162,120.4020122,12.49924037,20.32094,-0.53191,0.17264,31.50791176,120.4020122,12.50260032,-0.059410989,0.02377101,-0.142216405
