time,ins1000_lat,ins1000_lon,ins1000_alt,ins1000_roll,ins1000_pitch,ins1000_yaw,ins1000_ned_x,ins1000_ned_y,ins1000_ned_z,algo_pose_x,algo_pose_y,algo_pose_z,algo_roll,algo_pitch,algo_yaw,algo_vel_x,algo_vel_y,algo_vel_z,align_pose_x,align_pose_y,align_pose_z,align_roll,align_pitch,align_yaw,align_roll_by_manual,align_pitch_by_manual,align_yaw_by_manual,align_vel_x,align_vel_y,align_vel_z,algo_lat,algo_lon,algo_alt
1571105588,31.50662481,120.4051568,752.8035174,-1.392628599,0.659233428,41.27711012,-183.3254583,299.5389131,-0.651627644,150.5930392,285.4011463,-3.385733426,-1.785064884,-0.573041415,138.9030755,8.103268406,0.291726075,-0.25982514,161.6066543,312.4504601,0.663487957,-1.392628599,-0.659233428,143.0160078,-1.592628599,-1.359233428,141.0106556,7.832268762,0.023725704,-0.139388296,31.50674213,120.4048816,9.088143217
1571105588,31.50663178,120.4051639,752.4941202,-1.443195223,0.623226505,40.86012427,-182.5526162,300.2086111,-0.646218443,149.7337555,286.0908848,-3.414031966,-1.888571012,-0.573762583,139.370596,8.192641457,0.197916044,-0.260818497,160.7858477,313.0604249,0.658078756,-1.443195223,-0.623226505,143.4329937,-1.643195223,-1.323226505,141.4276414,7.899341751,0.005969166,-0.120517274,31.50674939,120.4048895,9.059855394
1571105588,31.50663883,120.405171,752.2592075,-1.39266993,0.661492178,40.58091473,-181.7709036,300.8821086,-0.64210915,148.850793,286.7910573,-3.432467561,-1.881796966,-0.613016386,139.6530979,8.306992265,0.162493119,-0.239740891,159.9559112,313.6735145,0.653969463,-1.39266993,-0.661492178,143.7122032,-1.59266993,-1.361492178,141.7068509,7.968249289,-0.014350786,-0.120785608,31.50675686,120.4048975,9.041430625
1571105588,31.50664594,120.4051781,752.0128357,-1.346067398,0.788600463,40.42007887,-180.9825382,301.5594056,-0.6377997,147.9815803,287.4949525,-3.455125554,-1.813090064,-0.764660301,139.842615,8.408203547,0.139450984,-0.250311691,159.1190561,314.2898949,0.649660013,-1.346067398,-0.788600463,143.8730391,-1.546067398,-1.488600463,141.8676868,8.044584037,-0.017495568,-0.148485529,31.5067642,120.4049056,9.018784143
1571105588,31.50665372,120.4051858,751.7893821,-1.290490103,0.840559237,40.35818471,-180.1198824,302.2965478,-0.633889355,147.0743497,288.2166697,-3.476240503,-1.823309037,-0.848232632,139.9123413,8.531891135,0.100110877,-0.287837577,158.2036391,314.9603912,0.645749668,-1.290490103,-0.840559237,143.9349333,-1.490490103,-1.540559237,141.929581,8.148137092,-0.012560291,-0.137365635,31.50677187,120.4049139,8.997680832
1571105588,31.50666102,120.4051931,751.7034385,-1.243788337,0.835098365,40.32236235,-179.3104496,302.9890435,-0.632379423,146.1563213,288.9425289,-3.494314438,-1.768424892,-0.902154203,139.9595426,8.660777106,0.127470197,-0.278631484,157.344638,315.5903506,0.644239736,-1.243788337,-0.835098365,143.9707556,-1.443788337,-1.535098365,141.9654033,8.233950242,-0.030045254,-0.130304001,31.50677964,120.4049222,8.979618687
1571105588,31.50666829,120.4052013,750.2481257,-1.19450469,0.902638378,40.33277556,-178.5043401,303.7603845,-0.60696547,145.2336925,289.6781117,-3.51174483,-1.763648557,-0.977026241,139.9752426,8.77026501,0.139248859,-0.284551603,156.4830486,316.2991828,0.618825784,-1.19450469,-0.902638378,143.9603424,-1.39450469,-1.602638378,141.9549901,8.318934391,-0.03028041,-0.148232935,31.50678744,120.4049307,8.962200636
1571105589,31.50667631,120.4052093,750.1507229,-1.21332522,0.983625482,40.39345937,-177.6150727,304.5231745,-0.605254054,144.2989139,290.4223598,-3.526690521,-1.798989344,-1.074736064,139.9295356,8.886033854,0.117042909,-0.277330927,155.5391747,316.9932629,0.617114367,-1.21332522,-0.983625482,143.8996586,-1.41332522,-1.683625482,141.8943063,8.40805121,-0.028596143,-0.148298687,31.50679534,120.4049392,8.947267627
1571105589,31.50668384,120.4052168,750.1335341,-1.291059935,1.002508423,40.56293683,-176.780137,305.240368,-0.604943091,143.3611379,291.1786629,-3.541108332,-1.919628522,-1.136681192,139.7742879,9.01372821,0.105055237,-0.31036394,154.6528934,317.6459417,0.616803404,-1.291059935,-1.002508423,143.7301811,-1.491059935,-1.702508423,141.7248288,8.517221554,-0.033165848,-0.14962688,31.50680327,120.4049479,8.932863203
1571105589,31.506692,120.4052251,750.1163454,-1.264919614,0.971504514,40.78481151,-175.8753458,306.0288062,-0.604630458,142.3889342,291.9585467,-3.562235429,-1.92295199,-1.138001808,139.5577633,9.149050366,0.099724124,-0.334184081,153.6916192,318.3644359,0.616490771,-1.264919614,-0.971504514,143.5083064,-1.464919614,-1.671504514,141.5029542,8.62530665,-0.065865827,-0.149154858,31.50681148,120.4049569,8.911750035
1571105589,31.50669963,120.405233,750.1507229,-1.194654954,0.960564049,41.00683789,-175.0293214,306.772598,-0.605218124,141.4333314,292.7477898,-3.579975593,-1.864304048,-1.121020696,139.3485081,9.261830563,0.124361613,-0.281760042,152.7922892,319.0428082,0.617078437,-1.194654954,-0.960564049,143.2862801,-1.394654954,-1.660564049,141.2809278,8.698012506,-0.070893904,-0.13984331,31.50681955,120.4049659,8.89402484
1571105589,31.5067073,120.4052409,750.1449933,-1.175036864,1.042251666,41.24894592,-174.1788616,307.5258891,-0.605105256,140.4661517,293.5444766,-3.594105903,-1.814359937,-1.2488882,139.1180634,9.371792613,0.147400899,-0.294369033,151.887825,319.7303212,0.616965569,-1.175036864,-1.042251666,143.044172,-1.375036864,-1.742251666,141.0388198,8.783940772,-0.037993417,-0.16691913,31.50682771,120.404975,8.879909828
1571105589,31.50671564,120.4052496,750.122075,-1.216627546,1.122927072,41.52002193,-173.254111,308.3485248,-0.604690862,139.4817805,294.3580834,-3.611862652,-1.902319324,-1.329902748,138.8745268,9.498302558,0.138961835,-0.325683256,150.9040875,320.4814228,0.616551176,-1.216627546,-1.122927072,142.773096,-1.416627546,-1.822927072,140.7677437,8.895002184,-0.042563577,-0.164392168,31.50683601,120.4049843,8.862169029
1571105589,31.50672343,120.4052578,750.2939623,-1.275065222,1.12551734,41.84938729,-172.3903449,309.1274642,-0.607676689,138.49712,295.1857348,-3.622960214,-1.967897583,-1.393773145,138.5559355,9.608908209,0.136228861,-0.30650921,149.9844345,321.193516,0.619537003,-1.275065222,-1.12551734,142.4437307,-1.475065222,-1.82551734,140.4383784,8.981485443,-0.056637644,-0.147345782,31.50684431,120.4049938,8.851088317
1571105590,31.50673123,120.405267,749.4345256,-1.26122526,1.1874816,42.24049841,-171.5254667,310.0023483,-0.592657676,137.5159291,296.0335322,-3.631179545,-1.959776774,-1.472652775,138.1713192,9.720107212,0.104976131,-0.333291858,149.0564901,322.0012014,0.604517989,-1.26122526,-1.1874816,142.0526196,-1.46122526,-1.8874816,140.0472673,9.078782601,-0.083045972,-0.172454829,31.50685256,120.4050035,8.842887104
1571105590,31.50673906,120.4052755,749.6178721,-1.288654487,1.204859759,42.68268576,-170.6572644,310.812636,-0.59584166,136.5487571,296.8907335,-3.640366286,-2.002322927,-1.512946943,137.6978854,9.824258094,0.10080015,-0.354329136,148.1300666,322.7442228,0.607701973,-1.288654487,-1.204859759,141.6104322,-1.488654487,-1.904859759,139.6050799,9.183490552,-0.0951233,-0.164520042,31.50686068,120.4050132,8.833719482
1571105590,31.50674752,120.4052849,749.8757031,-1.318659947,1.151526737,43.24907341,-169.7192063,311.7027178,-0.600323392,135.5792863,297.7650278,-3.653812413,-2.054113448,-1.484875429,137.1608155,9.906260682,0.11507814,-0.329137237,147.1280099,323.5615851,0.612183706,-1.318659947,-1.151526737,141.0440445,-1.518659947,-1.851526737,139.0386923,9.275807068,-0.092497227,-0.155312691,31.50686881,120.4050232,8.820293485
1571105590,31.50675536,120.4052937,750.1106158,-1.344966955,1.170730496,43.80401534,-168.8498941,312.5462537,-0.604405316,134.6158575,298.6564194,-3.661094909,-2.069140271,-1.507357658,136.5958456,9.998703412,0.099046671,-0.325024705,146.1979907,324.3376784,0.616265629,-1.344966955,-1.170730496,140.4891026,-1.544966955,-1.870730496,138.4837503,9.364274515,-0.094525193,-0.167026961,31.50687687,120.4050333,8.813032313
1571105590,31.50676381,120.4053035,750.3168806,-1.389794863,1.174044032,44.42498227,-167.9129435,313.4733836,-0.607984691,133.6652208,299.5612176,-3.667532152,-2.120197792,-1.542108915,136.0054322,10.07963066,0.097012328,-0.328270664,145.1942651,325.1920677,0.619845005,-1.389794863,-1.174044032,139.8681357,-1.589794863,-1.874044032,137.8627834,9.460869966,-0.110064277,-0.157196681,31.50688481,120.4050435,8.80661756
1571105590,31.50677163,120.4053128,750.637737,-1.412895649,1.230540944,45.02001708,-167.0458477,314.3520677,-0.613564343,132.7164729,300.4875533,-3.669268914,-2.085493689,-1.595708535,135.3980208,10.1452055,0.10979613,-0.299184824,144.2638249,326.0033764,0.625424657,-1.412895649,-1.230540944,139.2731009,-1.612895649,-1.930540944,137.2677486,9.537291851,-0.098092563,-0.163622184,31.50689271,120.405054,8.804904612
1571105590,31.50677944,120.4053222,750.895568,-1.443491054,1.327617319,45.58887353,-166.1798601,315.2469009,-0.618042931,131.759886,301.4358905,-3.670076451,-2.121416002,-1.705660334,134.8214605,10.23316526,0.102684634,-0.325175352,143.3332809,326.8308719,0.629903244,-1.443491054,-1.327617319,138.7042444,-1.643491054,-2.027617319,136.6988922,9.626302643,-0.10896335,-0.191390181,31.50690068,120.4050647,8.804122044
1571105590,31.50678727,120.4053326,750.4773088,-1.347011986,1.2832199,46.11421675,-165.3116516,316.2395788,-0.610716485,130.8071982,302.3954864,-3.676289763,-2.028677365,-1.711285844,134.3015873,10.32450621,0.127770172,-0.35210494,142.3931977,327.7557714,0.622576798,-1.347011986,-1.2832199,138.1789012,-1.547011986,-1.9832199,136.1735489,9.735085672,-0.155171626,-0.162745345,31.5069086,120.4050755,8.797934595
1571105591,31.50679567,120.4053432,750.8783793,-1.23834239,1.181408095,46.54843614,-164.3802423,317.2455548,-0.617690742,129.8621102,303.3613836,-3.683882139,-1.886778801,-1.605359151,133.8934861,10.39476897,0.172590446,-0.354874666,141.3890954,328.6892004,0.629551055,-1.23834239,-1.181408095,137.7446818,-1.43834239,-1.881408095,135.7393295,9.834201452,-0.130835068,-0.164361821,31.50691644,120.4050864,8.790368824
1571105591,31.50680349,120.4053532,751.1304807,-1.106366126,1.078656765,46.83820781,-163.5131441,318.193585,-0.622065937,128.901439,304.3411821,-3.693412382,-1.773539214,-1.518483554,133.6161423,10.47848438,0.200770272,-0.366158923,140.4534616,329.5696605,0.63392625,-1.106366126,-1.078656765,137.4549102,-1.306366126,-1.778656765,135.4495579,9.926821343,-0.14452973,-0.170824686,31.50692442,120.4050975,8.780865823
1571105591,31.50681195,120.4053641,751.2508018,-0.973675953,1.036330892,47.05046852,-162.5750808,319.2271089,-0.624138416,127.9447489,305.3253517,-3.701611854,-1.614837196,-1.463564469,133.423197,10.53616522,0.245800133,-0.317369473,139.4406619,330.530062,0.63599873,-0.973675953,-1.036330892,137.2426494,-1.173675953,-1.736330892,135.2372972,10.00440824,-0.127049646,-0.169454517,31.50693236,120.4051086,8.772694178
1571105591,31.50681986,120.4053743,751.3138272,-0.957440464,1.043329005,47.17392336,-161.6980027,320.1941375,-0.625212371,126.9654216,306.3199635,-3.710586234,-1.568349163,-1.471886403,133.2946501,10.61336246,0.276903965,-0.334300582,138.493654,331.4287201,0.637072684,-0.957440464,-1.043329005,137.1191946,-1.157440464,-1.743329005,135.1138423,10.08882908,-0.095185549,-0.186049722,31.5069405,120.4051198,8.763747972
1571105591,31.50682785,120.4053845,751.3825821,-0.986957683,1.032122405,47.25052201,-160.8120539,321.1697153,-0.626385854,125.9773208,307.3268509,-3.72112483,-1.625712573,-1.485788478,133.2264196,10.69916993,0.284422707,-0.360268507,137.5371603,332.3352393,0.638246168,-0.986957683,-1.032122405,137.042596,-1.186957683,-1.732122405,135.0372437,10.18402908,-0.090769214,-0.172761394,31.5069487,120.4051311,8.753238275
1571105591,31.50683651,120.4053957,751.4627962,-0.984654915,1.007495069,47.36361934,-159.8518138,322.2307866,-0.627756618,124.9846235,308.3409805,-3.733796562,-1.626745625,-1.478770307,133.1322722,10.76442327,0.264605932,-0.317791081,136.5001839,333.3214509,0.639616932,-0.984654915,-1.007495069,136.9294986,-1.184654915,-1.707495069,134.9241463,10.24688676,-0.102831229,-0.172892157,31.50695695,120.4051425,8.740596014
1571105591,31.50684456,120.4054062,751.5487399,-0.91806689,1.12953799,47.45049948,-158.9592116,323.224413,-0.629228785,123.9878176,309.3625597,-3.736006051,-1.552196385,-1.621669756,133.0340248,10.83181247,0.283662242,-0.302584344,135.5357043,334.24547,0.641089098,-0.91806689,-1.12953799,136.8426185,-1.11806689,-1.82953799,134.8372662,10.31195195,-0.118835763,-0.193544409,31.50696522,120.4051541,8.738416593
1571105592,31.50685272,120.4054176,750.528875,-0.806108045,1.155806454,47.49211598,-158.0544092,324.3120835,-0.611396199,122.9748909,310.4006544,-3.742228714,-1.441531292,-1.672896714,132.9757218,10.91895634,0.260081381,-0.389058736,134.5520189,335.2623561,0.623256512,-0.806108045,-1.155806454,136.801002,-1.006108045,-1.855806454,134.7956497,10.42852025,-0.155049177,-0.180491884,31.50697363,120.4051657,8.732224812
1571105592,31.50686085,120.4054283,750.8841088,-0.550107958,0.968546482,47.54217029,-157.1529359,325.3275585,-0.617566894,121.9608606,311.4403891,-3.75377962,-1.186622607,-1.452678191,132.9080559,10.93450609,0.275234489,-0.380661026,133.5770576,336.2074984,0.629427207,-0.550107958,-0.968546482,136.7509477,-0.750107958,-1.668546482,134.7455954,10.44609761,-0.156866857,-0.125005312,31.50698205,120.4051775,8.720705178
1571105592,31.50686961,120.4054398,751.044537,-0.49444915,0.781595969,47.59463706,-156.1816068,326.4161775,-0.620335281,120.947644,312.4781647,-3.768181242,-1.125054917,-1.277677882,132.8501209,10.88713747,0.326334489,-0.323449281,132.526961,337.2203503,0.632195594,-0.49444915,-0.781595969,136.6984809,-0.69444915,-1.481595969,134.6931286,10.39592326,-0.115999388,-0.140430026,31.50699046,120.4051892,8.706335078
1571105592,31.50687772,120.4054504,751.0559962,-0.543164747,0.72793496,47.59455912,-155.282351,327.4231023,-0.62050576,119.9244389,313.5217953,-3.780860565,-1.1895458,-1.217689713,132.8318349,10.8960046,0.328749839,-0.325107548,131.554851,338.1571324,0.632366073,-0.543164747,-0.72793496,136.6985588,-0.743164747,-1.42793496,134.6932066,10.37666538,-0.087880247,-0.141081304,31.50699896,120.4052009,8.693687708
1571105592,31.50688578,120.4054609,751.0502666,-0.429292739,0.815596296,47.60543946,-154.3886391,328.4271772,-0.620375967,118.9051577,314.5608689,-3.788723934,-1.091004993,-1.292600894,132.8155114,10.85730166,0.308749067,-0.259724002,130.5884828,339.0914877,0.63223628,-0.429292739,-0.815596296,136.6876785,-0.629292739,-1.515596296,134.6823262,10.32167971,-0.146215258,-0.14413656,31.50700742,120.4052126,8.685856474
1571105592,31.50689447,120.4054723,751.0158891,-0.419444212,1.036711398,47.60470026,-153.4250712,329.509146,-0.619743555,117.8909075,315.5974946,-3.788350462,-1.051212573,-1.532527966,132.8042912,10.91395359,0.349780203,-0.263790757,129.5466235,340.098289,0.631603869,-0.419444212,-1.036711398,136.6884177,-0.619444212,-1.736711398,134.6830654,10.36104447,-0.102580544,-0.19995171,31.50701584,120.4052243,8.686262387
1571105592,31.50690257,120.4054829,751.2336131,-0.334288905,1.087120863,47.64140194,-152.5269239,330.5189203,-0.623512982,116.888126,316.6294414,-3.79087303,-0.954202806,-1.615070015,132.7597449,10.93296367,0.299108643,-0.306843126,128.5754056,341.0379956,0.635373296,-0.334288905,-1.087120863,136.651716,-0.534288905,-1.787120863,134.6463637,10.4206466,-0.15618359,-0.151048635,31.50702417,120.4052359,8.683772567
1571105592,31.5069109,120.4054943,750.1793707,-0.28783506,1.079018938,47.63137942,-151.6032718,331.5942395,-0.605079329,115.8745383,317.6743696,-3.79349059,-0.91186883,-1.616079812,132.7378687,10.98653161,0.3305724,-0.383569965,127.5738479,342.0411539,0.616939642,-0.28783506,-1.079018938,136.6617385,-0.48783506,-1.779018938,134.6563863,10.48493407,-0.126234946,-0.172712001,31.50703258,120.4052477,8.681188528
1571105593,31.50691973,120.4055059,750.311151,-0.195327974,0.975779397,47.66850433,-150.6241799,332.6999562,-0.60734509,114.8588474,318.7203348,-3.805397297,-0.785576142,-1.507186248,132.6932647,11.06567987,0.315641086,-0.36941605,126.5147304,343.0704744,0.619205404,-0.195327974,-0.975779397,136.6246136,-0.395327974,-1.675779397,134.6192613,10.61020328,-0.160161335,-0.159859043,31.507041,120.4052595,8.66931569
1571105593,31.506928,120.4055168,750.3569877,-0.093811074,1.006230929,47.7100537,-149.707182,333.737278,-0.608112622,113.8397913,319.7784471,-3.814890899,-0.663496906,-1.535440285,132.6413307,11.16471752,0.302815309,-0.321986414,125.5226527,344.0362401,0.619972935,-0.093811074,-1.006230929,136.5830643,-0.293811074,-1.706230929,134.577712,10.6818205,-0.160014693,-0.204578721,31.50704945,120.4052714,8.659856842
1571105593,31.50693697,120.4055287,750.2653144,-0.007490522,1.143782232,47.75735818,-148.7125661,334.8648426,-0.606476938,112.8081545,320.8560998,-3.821722173,-0.539761746,-1.687074153,132.6001847,11.28297311,0.300442121,-0.363498281,124.4464192,345.086185,0.618337251,-0.007490522,-1.143782232,136.5357598,-0.207490522,-1.843782232,134.5304075,10.81394807,-0.161983277,-0.214225834,31.507058,120.4052835,8.653061421
1571105593,31.5069454,120.4055399,750.4028243,0.07674208,1.106570615,47.79888904,-147.7778266,335.9259123,-0.608843004,111.7596089,321.9488126,-3.833592501,-0.429061343,-1.664759483,132.5442221,11.38956172,0.297555294,-0.388065273,123.434872,346.0743039,0.620703317,0.07674208,-1.106570615,136.4942289,-0.12325792,-1.806570615,134.4888766,10.93385783,-0.155530214,-0.188182741,31.5070667,120.4052958,8.641227757
1571105593,31.50695457,120.405552,750.5747116,0.131750166,1.145024652,47.83553808,-146.7610341,337.0800748,-0.611805738,110.7163452,323.0493775,-3.837124343,-0.302376668,-1.703403196,132.4946993,11.48830052,0.293890726,-0.355445756,122.334533,347.1491119,0.623666051,0.131750166,-1.145024652,136.4575799,-0.068249834,-1.845024652,134.4522276,11.02170231,-0.149552113,-0.197444126,31.50707534,120.4053082,8.637733431
1571105593,31.50696249,120.4055625,750.7064919,0.214749575,1.246180615,47.8772782,-145.8828444,338.0793989,-0.614073122,109.6713602,324.1601191,-3.844652496,-0.191698097,-1.822341619,132.4636275,11.58971894,0.258858371,-0.395995514,121.3839991,348.0798917,0.625933435,0.214749575,-1.246180615,136.4158398,0.014749575,-1.946180615,134.4104875,11.13954692,-0.162921859,-0.21720794,31.50708398,120.4053207,8.630243641
1571105593,31.50697183,120.405575,750.9585933,0.304841243,1.193816443,47.92466312,-144.8472014,339.2601592,-0.61843418,108.5893019,325.3061635,-3.8522212,-0.073235765,-1.793519055,132.4239834,11.74345213,0.26720317,-0.409554813,120.2628715,349.1798118,0.630294494,0.304841243,-1.193816443,136.3684548,0.104841243,-1.893816443,134.3631026,11.27998039,-0.171021983,-0.199549398,31.50709294,120.4053336,8.622714835
1571105594,31.50698089,120.4055871,749.8986214,0.435341101,1.14831982,47.94097674,-143.8426048,340.4086206,-0.599895871,107.4730951,326.4658362,-3.863303942,0.061059895,-1.714242756,132.3880352,11.87108954,0.256700377,-0.406441067,119.175121,350.2498477,0.611756185,0.435341101,-1.14831982,136.3521412,0.235341101,-1.84831982,134.3467889,11.39297001,-0.173087401,-0.210755727,31.5071022,120.4053466,8.611672509
1571105594,31.50699042,120.4055998,750.0017538,0.539162412,1.127231961,47.96751744,-142.7858937,341.6150283,-0.601655266,106.3733425,327.6287876,-3.874450869,0.1809949,-1.698196248,132.3746449,11.99941145,0.250327188,-0.42158007,118.0310645,351.3737661,0.613515579,0.539162412,-1.127231961,136.3256005,0.339162412,-1.827231961,134.3202482,11.51525167,-0.169730569,-0.212188998,31.5071113,120.4053597,8.600566844
1571105594,31.50699935,120.4056117,750.122075,0.635835763,1.146970806,47.97904795,-141.7957121,342.7463916,-0.603716804,105.2719761,328.7958086,-3.879701623,0.303382041,-1.739010279,132.3845599,12.10271168,0.250103099,-0.396190438,116.9589685,352.427831,0.615577117,0.635835763,-1.146970806,136.31407,0.435835763,-1.846970806,134.3087177,11.60837729,-0.169761137,-0.215538776,31.50712042,120.4053728,8.595357936
1571105594,31.50700836,120.4056237,750.2481257,0.760107381,1.229723717,47.95524199,-140.7966596,343.8891539,-0.60587757,104.1538703,329.9715125,-3.884394139,0.433275497,-1.82104289,132.4111339,12.21659005,0.263061556,-0.410746841,115.8771733,353.4925988,0.617737883,0.760107381,-1.229723717,136.337876,0.560107381,-1.929723717,134.3325237,11.72730834,-0.184092477,-0.217408296,31.50712968,120.405386,8.590707849
1571105594,31.50701748,120.4056358,750.5403342,0.845935145,1.254347207,47.93074658,-139.7854102,345.0414152,-0.610937727,103.0179443,331.1620007,-3.888969403,0.56027054,-1.841447657,132.4451685,12.33607823,0.248042262,-0.420711878,114.7825042,354.565926,0.62279804,0.845935145,-1.254347207,136.3623714,0.645935145,-1.954347207,134.3570191,11.84277799,-0.175325588,-0.218635535,31.50713909,120.4053994,8.586175907
1571105594,31.50702741,120.405649,750.8268131,0.92579926,1.181326718,47.88448739,-138.6843457,346.2962684,-0.615893912,101.8732606,332.3589114,-3.899555647,0.615540663,-1.801257921,132.4868722,12.47608709,0.276405869,-0.506201793,113.5905921,355.7348336,0.627754226,0.92579926,-1.181326718,136.4086306,0.72579926,-1.881326718,134.4032783,12.00604333,-0.165654737,-0.215321416,31.50714858,120.4054129,8.575633607
1571105594,31.50703675,120.4056614,750.9299455,0.961539744,0.952515162,47.842214,-137.6487018,347.473227,-0.617652485,100.7131129,333.5721865,-3.917288259,0.637916726,-1.553101362,132.5188801,12.58080329,0.248081281,-0.489128878,112.4697483,356.8309627,0.629512798,0.961539744,-0.952515162,136.450904,0.761539744,-1.652515162,134.4455517,12.10909224,-0.161431225,-0.200445921,31.50715819,120.4054265,8.557945983
1571105594,31.50704636,120.4056744,749.1996129,0.904393031,0.852611001,47.81535374,-136.5831181,348.7033801,-0.587408409,99.53234379,334.7839018,-3.936168674,0.55018383,-1.497033926,132.5398101,12.69195732,0.29195671,-0.440592558,111.3150665,357.9778957,0.599268722,0.904393031,-0.852611001,136.4777642,0.704393031,-1.552611001,134.4724119,12.18582562,-0.149635218,-0.221119432,31.50716799,120.4054402,8.539110593
1571105595,31.5070566,120.4056879,748.8329199,0.860675707,1.010100139,47.75454085,-135.4476796,349.9886293,-0.580962387,98.34227625,335.9992447,-3.949087486,0.550319869,-1.647363608,132.5576581,12.8029791,0.306874458,-0.462017885,110.0866015,359.1745409,0.5928227,0.860675707,-1.010100139,136.5385771,0.660675707,-1.710100139,134.5332248,12.31576835,-0.1743938,-0.25025844,31.50717788,120.4054539,8.526237307
1571105595,31.50706622,120.4057006,748.7125988,0.870807221,1.005744986,47.70804011,-134.3809882,351.1950345,-0.578818788,97.1522795,337.2415507,-3.959844994,0.540780897,-1.642346129,132.6358188,12.94899981,0.289035923,-0.467606527,108.9325929,360.2977097,0.590679101,0.870807221,-1.005744986,136.5850779,0.670807221,-1.705744986,134.5797256,12.45048958,-0.175559042,-0.22413191,31.50718774,120.4054679,8.515527203
1571105595,31.50707594,120.4057134,748.6266551,0.90764135,0.977155841,47.65694241,-133.3032086,352.4118887,-0.577274438,95.95795196,338.4682451,-3.969869487,0.599471756,-1.642387245,132.6851826,13.03642968,0.31423319,-0.452944372,107.7667449,361.430468,0.589134751,0.90764135,-0.977155841,136.6361755,0.70764135,-1.677155841,134.6308233,12.55699288,-0.179347158,-0.226364695,31.50719765,120.4054817,8.505549686
1571105595,31.50708652,120.4057273,748.4719565,0.940504932,1.025651522,47.57034674,-132.1300697,353.7332341,-0.574525867,94.73949421,339.7138078,-3.97971157,0.619056881,-1.698225734,132.7663252,13.14793017,0.319528807,-0.471296787,106.4979832,362.6602861,0.58638618,0.940504932,-1.025651522,136.7227712,0.740504932,-1.725651522,134.7174189,12.67925296,-0.173733845,-0.246280528,31.50720777,120.4054957,8.495755689
1571105595,31.50709646,120.4057403,748.3745537,1.004327226,1.06078195,47.44325272,-131.0278959,354.9700359,-0.572780044,93.51511388,340.9735324,-3.987412283,0.727083103,-1.751969807,132.8889342,13.25794866,0.336594127,-0.495675237,105.3063162,363.81111,0.584640357,1.004327226,-1.06078195,136.8498652,0.804327226,-1.76078195,134.844513,12.80084857,-0.177076189,-0.239457708,31.50721793,120.4055099,8.488104209
1571105595,31.50710652,120.4057535,748.3344466,1.020723726,1.016725714,47.30455707,-129.9124161,356.2153866,-0.572033586,92.2709881,342.2421468,-3.998018479,0.744742183,-1.708833371,133.0341228,13.36136043,0.317246299,-0.507146356,104.1007407,364.9694627,0.583893899,1.020723726,-1.016725714,136.9885609,0.820723726,-1.716725714,134.9832086,12.90251687,-0.185973226,-0.226405024,31.50722826,120.4055242,8.477547923
1571105595,31.50711745,120.4057676,748.2943396,1.037178542,0.972767495,47.15535251,-128.7004685,357.5633287,-0.571282899,91.01703341,343.5107359,-4.005733433,0.774551552,-1.667705991,133.1931181,13.43062219,0.33821776,-0.450332092,102.7912881,366.2228975,0.583143212,1.037178542,-0.972767495,137.1377655,0.837178542,-1.672767495,135.1324132,12.96539041,-0.176457254,-0.219989884,31.50723868,120.4055385,8.469883232
1571105596,31.5071281,120.405781,746.5983845,1.028578289,1.014816318,46.99618841,-127.5195687,358.8343237,-0.541635399,89.75946267,344.7748473,-4.009228449,0.767560168,-1.733463558,133.3257924,13.49151399,0.313198223,-0.479292355,101.5185564,367.4019254,0.553495713,1.028578289,-1.014816318,137.2969295,0.828578289,-1.714816318,135.2915773,13.04423413,-0.182467768,-0.23382527,31.50724914,120.4055528,8.466438687
1571105596,31.50713841,120.4057943,746.6442211,1.030405622,0.964608556,46.89339892,-126.3763685,360.0920221,-0.542387425,88.47356595,346.0584168,-4.017934616,0.70033902,-1.680323529,133.4381305,13.55780139,0.307199394,-0.452262077,100.2844139,368.5705161,0.554247738,1.030405622,-0.964608556,137.399719,0.830405622,-1.664608556,135.3943668,13.09465397,-0.187957998,-0.206929093,31.50725984,120.4055673,8.457784157
1571105596,31.50714877,120.4058075,746.6614099,0.995300438,1.030216438,46.80639771,-125.2276241,361.3516199,-0.542639001,87.20272904,347.3303985,-4.018503235,0.695655301,-1.7695644,133.5170017,13.57841428,0.339110775,-0.462055169,99.04460057,369.7405858,0.554499314,0.995300438,-1.030216438,137.4867203,0.795300438,-1.730216438,135.481368,13.12824272,-0.170871995,-0.237848559,31.50727041,120.4055816,8.457267267
1571105596,31.50716003,120.4058218,746.6442211,0.897652617,0.83561752,46.71671951,-123.9790854,362.7128589,-0.542286295,85.90683086,348.620074,-4.032355387,0.541227478,-1.5798266,133.593558,13.65743923,0.322039494,-0.525719512,97.69766422,371.004541,0.554146608,0.897652617,-0.83561752,137.5763984,0.697652617,-1.53561752,135.5710462,13.2301117,-0.184317184,-0.17539768,31.50728119,120.4055962,8.443467982
1571105596,31.50717052,120.4058352,746.483793,0.794506717,0.655707214,46.66355084,-122.8159263,363.9781551,-0.539436873,84.61381725,349.9180855,-4.049653968,0.405578055,-1.402981308,133.6399866,13.67417397,0.317870722,-0.413030543,96.44305,372.1792141,0.551297186,0.794506717,-0.655707214,137.6295671,0.594506717,-1.355707214,135.6242148,13.20682459,-0.169545504,-0.199820378,31.50729194,120.4056108,8.426223285
