time,ins1000_lon,ins1000_lat,ins1000_alt,ins1000_roll,ins1000_pitch,ins1000_yaw,ins1000_ned_x,ins1000_ned_y,ins1000_ned_z,algo_pose_x,algo_pose_y,algo_pose_z,algo_roll,algo_pitch,algo_yaw,algo_vel_x,algo_vel_y,algo_vel_z,align_pose_x,align_pose_y,align_pose_z,align_roll,align_pitch,align_yaw,align_vel_x,align_vel_y,align_vel_z,algo_lon,algo_lat,algo_alt
1571103794,120.4017506,31.50772104,725.5249968,-0.678716291,-0.806811973,5.152141393,3.335223848,-0.011399365,0.077600876,4.00943788,-0.047450533,0.184070978,0.319263445,-4.468391574,-1.478419374,2.42390841,0.003074324,-0.113337583,4.375744411,0.03940757,-0.034840921,-0.678716291,0.806811973,-4.527875771,2.709268212,0.059654927,-0.013346315,120.4017514,31.50771773,12.88171172
1571103794,120.4017508,31.50772427,725.101008,-0.612829677,-0.855174698,5.254969343,3.693361245,0.014249205,0.085001073,4.341118332,-0.055115084,0.194012338,0.445220584,-4.411481711,-1.586144724,2.505618199,0.005392822,-0.123724933,4.734139999,0.017662528,-0.042241118,-0.612829677,0.855174698,-4.63070372,2.817109011,0.073561879,-0.017770767,120.4017516,31.50772072,12.89165325
1571103794,120.4017511,31.50772787,724.7171263,-0.663204166,-0.93259187,5.370264621,4.092523671,0.038947824,0.09170132,4.707250614,-0.060473483,0.199977827,0.319675413,-4.286434957,-1.679739238,2.612956459,0.012890663,-0.100764811,5.133547831,-0.002685641,-0.048941364,-0.663204166,0.93259187,-4.745998999,2.892893167,0.07308875,0.015033837,120.4017516,31.50772402,12.89761894
1571103794,120.4017514,31.5077313,724.4879432,-0.722415993,-0.952099137,5.474432193,4.47283676,0.06459639,0.095701576,5.056023127,-0.066173811,0.211204303,0.305028044,-4.191828949,-1.792331296,2.657087508,0.030654103,-0.072531383,5.514117795,-0.024189069,-0.05294162,-0.722415993,0.952099137,-4.850166571,2.975832553,0.087356731,0.018853282,120.4017517,31.50772716,12.90884562
1571103794,120.4017517,31.50773484,724.2358418,-0.715957449,-1.043824123,5.543630136,4.86534648,0.092144847,0.100101864,5.406307416,-0.074015715,0.225339371,0.23176704,-4.14868661,-1.879932694,2.724682027,0.049385807,-0.108407926,5.906904365,-0.047459389,-0.057341908,-0.715957449,1.043824123,-4.919364513,3.060730637,0.065224642,0.010575279,120.4017519,31.50773032,12.92298092
1571103794,120.401752,31.50773844,723.8003939,-0.647480492,-1.047026344,5.56591648,5.264508903,0.123493089,0.107702182,5.77296471,-0.079808482,0.241824331,0.008613291,-4.147872793,-1.880026078,2.763203326,0.00803606,-0.076345876,6.306384643,-0.074456787,-0.064942227,-0.647480492,1.047026344,-4.941650857,3.099916595,0.044998529,0.003054022,120.401752,31.50773363,12.93946614
1571103794,120.4017523,31.50774238,723.3305685,-0.541378336,-0.971404805,5.656719299,5.701369998,0.157691167,0.11590256,6.104102567,-0.090756025,0.263822408,-0.019674464,-4.282955574,-1.995202943,2.775983763,0.032678907,-0.070887962,6.743592405,-0.103893113,-0.073142605,-0.541378336,0.971404805,-5.032453677,3.17213868,0.093848228,-0.020938792,120.4017521,31.50773661,12.96146448
1571103794,120.4017526,31.50774615,722.7633402,-0.652361602,-0.897140743,5.645791206,6.119381755,0.185239617,0.12580295,6.46383623,-0.095228287,0.286929294,-0.484182271,-4.43792744,-2.003938843,2.821200108,0.078444759,-0.109494189,7.1618795,-0.126885575,-0.083042995,-0.652361602,0.897140743,-5.021525584,3.257867408,0.129417418,-0.022421087,120.4017522,31.50773986,12.98457166
1571103795,120.4017515,31.50775128,724.654101,-1.063835425,-0.901766228,5.431013729,6.688188249,0.073145897,0.092803522,6.838447642,-0.096605679,0.308252435,-1.268023303,-4.558791736,-2.020152828,2.867210202,0.085573107,-0.088529999,7.72943094,-0.008601205,-0.050043566,-1.063835425,0.901766228,-4.806748107,3.275918986,0.166522755,0.033358091,120.4017523,31.50774324,13.00589513
1571103795,120.4017518,31.50775545,724.585346,-0.823009091,-0.913539696,5.371965866,7.150551396,0.103544185,0.094004025,7.214253129,-0.103298663,0.338443213,-1.812061635,-4.58658114,-1.998477964,2.881652118,0.021078261,-0.062031337,8.19209784,-0.033960115,-0.051244069,-0.823009091,0.913539696,-4.747700243,3.324368743,0.057787468,0.043942461,120.4017524,31.50774662,13.03608626
1571103795,120.4017521,31.50775937,724.3733517,-0.648803738,-0.852357725,5.473255861,7.585194927,0.131092636,0.097704531,7.603123151,-0.120883941,0.37104663,-2.323891598,-4.725007276,-2.051945582,2.93972298,-0.001305075,-0.069454601,8.627015722,-0.05677137,-0.054944575,-0.648803738,0.852357725,-4.848990239,3.392902665,0.166495302,0.005558556,120.4017526,31.50775013,13.06869007
1571103795,120.4017522,31.50776341,724.0639544,-0.849336437,-0.969059926,5.464165613,8.033143871,0.149141613,0.103105082,8.042570724,-0.125185043,0.383468019,-3.094257435,-4.577562557,-2.115059324,3.027068811,0.105835121,-0.138149072,9.075134726,-0.069938748,-0.060345126,-0.849336437,0.969059926,-4.83989999,3.482085529,0.191629341,0.02933827,120.4017527,31.50775409,13.08111193
1571103795,120.4017525,31.50776783,723.8462305,-0.934389976,-1.068266071,5.465693734,8.523226629,0.172890271,0.10690572,8.497442093,-0.13150748,0.401842989,-3.506649921,-4.415715204,-2.063089099,3.100342166,0.036954246,-0.054935221,9.565447142,-0.088346411,-0.064145765,-0.934389976,1.068266071,-4.841428111,3.509301027,0.136486458,0.044965439,120.4017528,31.50775819,13.09948742
1571103795,120.4017528,31.50777196,723.6743431,-0.834779993,-0.90076572,5.48643853,8.981154636,0.199488764,0.109906352,8.925193722,-0.140248965,0.427353913,-3.459477041,-4.513798632,-2.134857158,3.142602974,0.057218895,-0.022434521,10.02363777,-0.109954073,-0.067146397,-0.834779993,0.90076572,-4.862172907,3.553851982,0.128200165,0.049247818,120.401753,31.50776205,13.12499886
1571103795,120.401753,31.50777617,723.5654812,-0.79236445,-0.983458153,5.429442313,9.447952921,0.224187364,0.111807029,9.356115625,-0.145480059,0.447984874,-3.323027847,-4.416441704,-2.079946215,3.167143973,0.072826701,-0.099547002,10.49067744,-0.129565312,-0.069047073,-0.79236445,0.983458153,-4.805176691,3.628940827,0.175125825,0.040517485,120.4017531,31.50776594,13.14563037
1571103796,120.4017524,31.50778215,725.4906194,-0.981643073,-1.052762615,5.684040456,10.11100612,0.159590996,0.078208048,9.847421895,-0.150310659,0.466228549,-3.383637611,-4.302216615,-2.079469216,3.299622453,0.056820908,-0.040583862,11.15298749,-0.057748631,-0.035448092,-0.981643073,1.052762615,-5.059774834,3.612527723,0.241204213,0.081630864,120.4017532,31.50777037,13.1638747
1571103796,120.4017525,31.50778639,725.4963489,-1.048677729,-0.785539433,5.682210884,10.58113077,0.173840182,0.078108814,10.31886868,-0.151170369,0.49131205,-3.155643061,-4.459938212,-2.082174306,3.313652241,0.081270571,0.010316104,11.62323948,-0.066874834,-0.035348858,-1.048677729,0.785539433,-5.057945261,3.621279022,0.247144311,0.048482535,120.4017532,31.50777462,13.18895888
1571103796,120.4017527,31.50779069,725.5020785,-1.020352926,-0.684159951,5.623883122,11.05790812,0.190939208,0.078009627,10.82079148,-0.155379509,0.518939556,-2.990975853,-4.613174678,-2.048381985,3.413342216,0.080644353,-0.116064475,12.10017483,-0.078778225,-0.035249671,-1.020352926,0.684159951,-4.999617499,3.722396784,0.19526314,0.058237803,120.4017533,31.50777914,13.21658714
1571103796,120.401753,31.50779546,725.576563,-0.711583145,-0.940303766,5.612183709,11.58679835,0.217537694,0.07671057,11.31870241,-0.16695349,0.536264417,-2.67132833,-4.412898872,-2.002469893,3.529106594,0.017272487,-0.162381933,12.62932347,-0.099612728,-0.033950614,-0.711583145,0.940303766,-4.987918087,3.805319764,0.212059694,0.070495984,120.4017535,31.50778363,13.23391278
1571103796,120.4017531,31.50779994,725.5078081,-0.758569979,-0.94901047,5.692750156,12.08353382,0.232736825,0.077911497,11.84279268,-0.178841872,0.55519217,-2.516993038,-4.306173105,-2.09468467,3.589046152,0.079068564,-0.104766595,13.12619505,-0.109398887,-0.035151541,-0.758569979,0.94901047,-5.068484534,3.817763211,0.278725348,0.06193559,120.4017537,31.50778836,13.2528414
1571103796,120.4017533,31.5078048,725.6395884,-1.016812556,-1.074241919,5.650216033,12.62240311,0.244136166,0.075612546,12.31351425,-0.183935997,0.574068806,-2.64728135,-4.269346133,-2.077811987,3.591799542,0.127106785,-0.118619584,13.66515656,-0.114926422,-0.03285259,-1.016812556,1.074241919,-5.025950411,3.861007518,0.305947493,0.123055344,120.4017538,31.5077926,13.27171886
1571103796,120.4017534,31.50780938,725.9776335,-0.961279881,-1.340812677,5.66337757,13.13022644,0.26028524,0.069713575,12.81770568,-0.193026755,0.595916459,-2.811950265,-4.037474928,-2.080125545,3.667643172,0.039125416,-0.117605707,14.1731257,-0.125541662,-0.026953619,-0.961279881,1.340812677,-5.039111948,3.91670186,0.204977376,0.121837115,120.401754,31.50779715,13.29356743
1571103796,120.4017537,31.50781398,725.9719039,-0.729436962,-1.283164883,5.706081489,13.64026733,0.284033878,0.06981465,13.32406947,-0.209037512,0.619811496,-2.575462677,-3.965143886,-2.118479703,3.719346533,0.009791595,-0.055802056,14.68339506,-0.143731856,-0.027054694,-0.729436962,1.283164883,-5.081815866,3.910829359,0.219171641,0.063588084,120.4017542,31.50780171,13.31746342
1571103797,120.4017544,31.50782099,716.1456777,-0.531509539,-1.111813015,5.118173318,14.41752491,0.35717969,0.241316371,13.86164226,-0.223572405,0.646457479,-2.360854756,-4.083682781,-2.163232991,3.726081756,0.0522161,-0.054574248,15.46140345,-0.208404891,-0.198556416,-0.531509539,1.111813015,-4.493907696,3.928495924,0.211935091,0.041502121,120.4017544,31.50780656,13.34411047
1571103797,120.4017546,31.50782563,715.8362805,-0.571707704,-0.983883351,5.128860706,14.93200091,0.373328752,0.246717559,14.39377505,-0.23354479,0.674904046,-2.404907492,-4.207713778,-2.139039244,3.803730252,0.062166508,-0.048651627,15.97602487,-0.218947637,-0.203957603,-0.571707704,0.983883351,-4.504595084,3.99137432,0.224392666,0.020679269,120.4017546,31.50781136,13.37255813
1571103797,120.4017548,31.50783037,715.395103,-0.743696459,-0.975958185,5.153696728,15.45756476,0.388527868,0.254418818,14.92628088,-0.240820122,0.695852406,-2.398592577,-4.217600814,-2.173143129,3.875030063,0.088277919,-0.145810907,16.50172311,-0.228419689,-0.211658863,-0.743696459,0.975958185,-4.529431105,4.052436764,0.254428602,0.007428191,120.4017547,31.50781616,13.39350764
1571103797,120.401755,31.50783547,714.8851706,-0.701923917,-1.069668915,5.142466321,16.02304484,0.407526763,0.26332022,15.48403225,-0.248689069,0.708487418,-2.415370675,-4.052337576,-2.186991972,3.878910085,0.052021243,-0.147565625,17.06737663,-0.241256395,-0.220560264,-0.701923917,1.069668915,-4.518200698,4.002281177,0.196791244,0.026932326,120.4017549,31.50782119,13.40614389
1571103797,120.4017552,31.50784015,714.6674466,-0.699765653,-1.023940396,5.130718185,16.54195598,0.425575713,0.267121552,16.03320667,-0.257197945,0.725927666,-2.284020907,-4.037948816,-2.160008221,3.879221924,0.054872385,-0.055614136,17.58645362,-0.253650594,-0.224361596,-0.699765653,1.023940396,-4.506452563,3.990550395,0.250227084,0.066282894,120.401755,31.50782614,13.42358541
1571103797,120.4017553,31.50784486,714.5929621,-0.785487792,-1.134546619,5.178036667,17.06419349,0.438874932,0.268422934,16.53411944,-0.26275717,0.748390059,-2.28130949,-4.013206637,-2.235534088,3.865903292,0.089335211,-0.144398202,18.10880502,-0.261259102,-0.225662978,-0.785487792,1.134546619,-4.553771044,4.015827369,0.252137045,0.064889173,120.4017551,31.50783066,13.44604901
1571103797,120.4017555,31.50784955,714.3064832,-0.723408378,-1.286553061,5.166933132,17.58421341,0.456923878,0.273424352,17.03771158,-0.268880102,0.762778434,-2.345305298,-3.803640476,-2.240308438,3.822438825,0.053105177,-0.127441387,18.62899073,-0.273641217,-0.230664396,-0.723408378,1.286553061,-4.54266751,3.9620774,0.211676392,0.030441286,120.4017553,31.5078352,13.46043863
1571103798,120.4017556,31.50785612,717.1483539,-0.729068401,-0.978874965,4.786225993,18.31268498,0.471173034,0.223826412,17.55001592,-0.279846712,0.779090206,-2.21566878,-3.930078281,-2.297027164,3.787809693,0.083943089,-0.062833317,19.35757431,-0.279952629,-0.181066456,-0.729068401,0.978874965,-4.161960371,3.883796384,0.26414392,0.062524587,120.4017554,31.50783982,13.47675171
1571103798,120.4017558,31.50786068,717.3947257,-0.767846732,-0.816953198,4.73967362,18.81829074,0.481622414,0.21952789,18.03491768,-0.285385155,0.805803123,-2.327435154,-4.140246396,-2.288450859,3.747715191,0.103510326,-0.044202288,19.86326391,-0.284892675,-0.176767934,-0.767846732,0.816953198,-4.115407997,3.892452733,0.193455983,0.124414815,120.4017555,31.50784419,13.50346591
1571103798,120.4017559,31.50786526,717.8129849,-0.646912264,-0.936479332,4.773835382,19.32611407,0.496821519,0.212229416,18.52203941,-0.295210481,0.830020279,-2.147565608,-4.106543422,-2.302453408,3.725906195,0.048468928,-0.133084817,20.3712227,-0.294558003,-0.169469461,-0.646912264,0.936479332,-4.149569759,3.893905268,0.239794605,0.087666014,120.4017557,31.50784858,13.52768439
1571103798,120.401756,31.50787016,717.4806694,-0.581078548,-1.008042902,4.773660241,19.86941847,0.509170783,0.218031093,19.02936066,-0.304932858,0.841231627,-2.146774832,-3.98733833,-2.348023426,3.706786597,0.097860938,-0.194012341,20.9146294,-0.300987083,-0.175271137,-0.581078548,1.008042902,-4.149394619,3.859884955,0.235841104,0.006298755,120.4017559,31.50785316,13.53889715
1571103798,120.4017561,31.50787469,717.2285679,-0.672663867,-1.015994504,4.717263457,20.37169785,0.517720267,0.222432683,19.54622961,-0.310204185,0.853589186,-2.258332264,-3.972940736,-2.288131766,3.710218555,0.090184732,-0.14293708,21.41697211,-0.304063588,-0.179672728,-0.672663867,1.015994504,-4.092997835,3.844418793,0.266896656,0.081218609,120.401756,31.50785782,13.5512562
1571103798,120.4017562,31.5078792,717.6181792,-0.779712116,-1.10321475,4.741705856,20.8717597,0.52246997,0.215634308,20.02777281,-0.317825009,0.875746632,-2.423435478,-3.905927724,-2.324203881,3.665657386,0.107672185,-0.071199861,21.91705603,-0.303364697,-0.172874353,-0.779712116,1.10321475,-4.117440234,3.825128975,0.293680591,0.16598911,120.4017561,31.50786216,13.57341506
1571103798,120.4017563,31.50788402,718.2770807,-0.795556784,-1.217476817,4.708301589,21.40619388,0.530069507,0.204136086,20.48123421,-0.325144496,0.906063979,-2.573492368,-3.824582402,-2.306254328,3.610803611,0.091467169,-0.050761677,22.45154129,-0.305140976,-0.161376131,-0.795556784,1.217476817,-4.084035966,3.778066647,0.209324264,0.144026148,120.4017562,31.50786625,13.60373378
1571103798,120.4017564,31.50788845,718.368754,-0.539504684,-1.124704729,4.71659461,21.89738543,0.543368717,0.202537762,20.9442003,-0.341335275,0.931144531,-2.332829714,-3.880236726,-2.290215539,3.562130216,0.013017009,-0.078476122,22.94284858,-0.313087729,-0.159777807,-0.539504684,1.124704729,-4.092328988,3.753256305,0.228150108,0.03722761,120.4017565,31.50787042,13.62881577
1571103799,120.4017571,31.50789461,719.1365174,-0.419765976,-0.833465262,4.106549897,22.58039676,0.609864848,0.189140159,21.36777118,-0.359171612,0.945756298,-2.230527261,-4.074813361,-2.343604622,3.516011982,0.068292535,-0.14773597,23.62654386,-0.372138318,-0.146380204,-0.419765976,0.833465262,-3.482284275,3.73662642,0.206587254,0.032571382,120.4017567,31.50787424,13.64342888
1571103799,120.4017572,31.50789935,719.400078,-0.582397733,-0.89654594,4.085148356,23.10596065,0.615564492,0.18454205,21.79610584,-0.36604273,0.960864194,-2.300439582,-4.107767497,-2.311559808,3.451346203,0.069140498,-0.125284768,24.15213865,-0.37211146,-0.141782095,-0.582397733,0.89654594,-3.460882734,3.749334333,0.258056529,0.1413133,120.4017568,31.5078781,13.65853816
1571103799,120.4017572,31.50790373,720.0188724,-0.800236921,-1.186299907,4.191946017,23.59160831,0.617464352,0.173743834,22.22359025,-0.373102044,0.979264701,-2.590593524,-3.929939373,-2.434202002,3.383598025,0.074608496,-0.146138899,24.6377782,-0.368719943,-0.130983879,-0.800236921,1.186299907,-3.567680395,3.688082159,0.213349248,0.158784274,120.4017569,31.50788196,13.67694008
1571103799,120.4017573,31.50790799,720.5746415,-0.644128936,-1.318328343,4.15671613,24.06395057,0.630763558,0.164045608,22.64658094,-0.379030471,0.996072518,-2.625668678,-3.73468393,-2.447327078,3.243670456,0.026873891,-0.064993457,25.11023731,-0.376872061,-0.121285653,-0.644128936,1.318328343,-3.532450507,3.549078671,0.116623136,0.154515534,120.4017571,31.50788577,13.69374932
1571103799,120.4017575,31.50791241,721.0100894,-0.451411394,-1.049874421,4.210701296,24.55403337,0.645012704,0.156447484,23.09514183,-0.391532382,1.023541134,-2.376929958,-3.908564583,-2.485875572,3.189262842,0.048646691,0.009304533,25.60044627,-0.385780774,-0.113687529,-0.451411394,1.049874421,-3.586435674,3.46404452,0.210976954,0.10745407,120.4017572,31.50788982,13.72121948
1571103799,120.4017575,31.50791648,721.3252162,-0.540900721,-0.667900569,4.266975793,25.0053087,0.647862514,0.150949244,23.5458847,-0.405683686,1.05448397,-2.505988715,-4.267518211,-2.537755217,3.179875603,0.057709724,-0.017204359,26.05172587,-0.383713646,-0.108189289,-0.540900721,0.667900569,-3.642710171,3.476966381,0.240709578,0.099313705,120.4017574,31.50789388,13.75216389
1571103799,120.4017576,31.50792059,721.9153627,-0.632575759,-0.664429356,4.278942175,25.46101919,0.652612211,0.140651055,24.00863841,-0.412323457,1.077462506,-2.654076663,-4.390134849,-2.572051424,3.222533538,0.075479815,-0.11232277,26.50746106,-0.38349797,-0.097891099,-0.632575759,0.664429356,-3.654676553,3.499987523,0.190438962,0.130705742,120.4017576,31.50789805,13.77514409
1571103800,120.4017588,31.50792717,716.535289,-0.596484165,-0.667270273,3.980589844,26.19059904,0.76755549,0.234554034,24.47365945,-0.425551223,1.094871055,-2.779862128,-4.279089213,-2.650749321,3.242740691,0.069351381,-0.08547685,27.23824995,-0.490485453,-0.191794078,-0.596484165,0.667270273,-3.356324221,3.499919735,0.176275193,0.052300721,120.4017578,31.50790224,13.79255434
1571103800,120.4017589,31.50793127,716.7644721,-0.696367128,-0.572067756,3.980592922,26.64520072,0.778004849,0.230555925,24.95297429,-0.437621719,1.113251946,-2.993422973,-4.369056894,-2.687940982,3.247101808,0.098710099,-0.089845236,27.69293849,-0.495981182,-0.18779597,-0.696367128,0.572067756,-3.3563273,3.478809413,0.108340852,0.097062149,120.4017579,31.50790657,13.81093701
1571103800,120.4017591,31.50793538,717.3202412,-0.572691275,-0.633431497,4.037542246,27.10091121,0.797003713,0.220857856,25.37997257,-0.456997906,1.135048926,-2.887287257,-4.324790231,-2.699224002,3.271224195,0.02359937,-0.098862461,28.14882893,-0.510013827,-0.178097901,-0.572691275,0.633431497,-3.413276623,3.543279767,0.128663139,0.101068966,120.4017582,31.50791041,13.83273562
1571103800,120.4017592,31.50793986,717.8760103,-0.591800143,-0.827142582,4.142125555,27.59764672,0.81125285,0.211159996,25.82134321,-0.4745231,1.154287686,-2.952547521,-4.180183687,-2.840505333,3.2875779,0.081686047,-0.123784929,28.64569021,-0.518850048,-0.16840004,-0.591800143,0.827142582,-3.517859933,3.529123558,0.158271585,0.122399782,120.4017584,31.50791439,13.85197608
1571103800,120.4017594,31.50794399,718.2312441,-0.626573848,-0.849104112,4.085234589,28.05557477,0.825501983,0.204962003,26.26579375,-0.487610324,1.177815965,-3.172728717,-4.06396791,-2.803943101,3.27929501,0.081333292,-0.063846488,29.10374632,-0.528109084,-0.162202048,-0.626573848,0.849104112,-3.460968967,3.526195416,0.12577561,0.084244676,120.4017586,31.5079184,13.87550611
1571103800,120.4017595,31.50794815,718.5291821,-0.580012545,-0.816048978,4.153436485,28.51682916,0.840701065,0.199764059,26.7096389,-0.506610567,1.203597572,-3.23505529,-4.154042279,-2.834263224,3.313937743,0.032019374,-0.073288185,29.56513893,-0.53828177,-0.157004104,-0.580012545,0.816048978,-3.529170863,3.551774423,0.159862103,0.09761831,120.4017589,31.5079224,13.9012895
1571103800,120.4017597,31.50795267,718.9474413,-0.626639019,-0.825543863,4.211080017,29.01799981,0.854950195,0.192466329,27.1620919,-0.523043937,1.22266573,-3.17274466,-4.14047856,-2.927443578,3.348981226,0.076283527,-0.080479971,30.06643508,-0.547069662,-0.149706374,-0.626639019,0.825543863,-3.586814395,3.60553325,0.157787289,0.119493421,120.4017591,31.50792648,13.9203595
1571103800,120.4017598,31.50795692,719.4459146,-0.605670322,-0.883761709,4.188333071,29.48923329,0.870149271,0.183768502,27.61673491,-0.536774457,1.242339961,-3.109250257,-4.057694428,-2.92196385,3.378882036,0.070691817,-0.058935715,30.53780619,-0.557133618,-0.141008547,-0.605670322,0.883761709,-3.564067449,3.614447536,0.153296571,0.102987292,120.4017593,31.50793058,13.94003562
1571103801,120.4017609,31.50796347,716.2029735,-0.474732635,-0.809396269,3.900302296,30.21548691,0.973693158,0.24037193,28.08251549,-0.54563956,1.261479631,-3.029966457,-4.125845602,-2.968211132,3.411394829,0.078992585,-0.058637588,31.26514484,-0.652758627,-0.197611975,-0.474732635,0.809396269,-3.276036674,3.665336533,0.084347491,0.074385901,120.4017594,31.50793478,13.95917726
1571103801,120.4017612,31.50796813,716.4837228,-0.298827099,-0.700790693,3.86441798,30.73218053,0.999341613,0.235474413,28.53944819,-0.554565103,1.283224717,-2.784104715,-4.229378823,-2.953807127,3.444012021,0.065815084,-0.062492799,31.78208724,-0.672776039,-0.192714457,-0.298827099,0.700790693,-3.240152357,3.706154718,0.078739895,0.091347949,120.4017596,31.5079389,13.9809243
1571103801,120.4017614,31.5079725,716.7816609,-0.274503467,-0.655700338,3.88706706,31.2167194,1.0192904,0.230276777,28.99561076,-0.563966774,1.305808448,-2.651198228,-4.289846667,-2.971459431,3.471338761,0.114340619,-0.097324185,32.2668147,-0.687444458,-0.187516822,-0.274503467,0.655700338,-3.262801438,3.764165493,0.115203037,0.079734693,120.4017597,31.50794301,14.00351003
1571103801,120.4017616,31.50797694,717.0165736,-0.334057994,-0.734115385,3.818917978,31.70901976,1.03828924,0.226179218,29.4495062,-0.573256577,1.317519553,-2.674624565,-4.202732178,-2.946604759,3.499661816,0.114967448,-0.118681203,32.75929283,-0.701078423,-0.183419263,-0.334057994,0.734115385,-3.194652356,3.789558772,0.105826257,0.077877939,120.4017599,31.5079471,14.01522315
1571103801,120.4017618,31.50798172,717.3832665,-0.436376398,-0.70777443,3.819473185,32.23901881,1.056338131,0.219781889,29.90167301,-0.584415486,1.333932053,-2.619676912,-4.224362283,-2.923196865,3.476580474,0.124416083,-0.076655847,33.28945707,-0.713351758,-0.177021934,-0.436376398,0.70777443,-3.195207563,3.774953457,0.133432056,0.104657971,120.4017601,31.50795118,14.03163769
1571103801,120.401762,31.50798581,717.7900666,-0.477494098,-0.568903726,3.796241723,32.69251173,1.072487141,0.21268421,30.3663052,-0.593483509,1.359928216,-2.681404349,-4.3490578,-2.918040149,3.494921923,0.139728633,-0.045494789,33.74309902,-0.724558879,-0.169924254,-0.477494098,0.568903726,-3.171976101,3.786637965,0.098447176,0.100126637,120.4017602,31.50795537,14.05763598
1571103801,120.4017622,31.50799061,718.3229173,-0.398060935,-0.606206387,3.726881965,33.22472836,1.096235694,0.203386975,30.83371484,-0.604101449,1.381713811,-2.501748627,-4.364365595,-2.854495132,3.498263035,0.095468799,-0.122386379,34.27554281,-0.742507376,-0.160627019,-0.398060935,0.606206387,-3.102616343,3.82118591,0.105430187,0.10566942,120.4017604,31.50795958,14.07942375
1571103802,120.4017631,31.50799741,716.2316214,-0.330935645,-0.689084304,3.554966469,33.97870167,1.183630475,0.239890979,31.28616188,-0.615112082,1.403067233,-2.56699474,-4.309576851,-2.853766389,3.487938048,0.117922908,-0.110850295,35.03042356,-0.821682222,-0.197131023,-0.330935645,0.689084304,-2.930700846,3.819586001,0.041529872,0.05398091,120.4017605,31.50796366,14.10077931
1571103802,120.4017635,31.50800223,716.3634017,-0.07649747,-0.628203513,3.496125558,34.51313584,1.214028628,0.237593866,31.74017459,-0.625502608,1.423588156,-2.37358043,-4.403255935,-2.795696381,3.44977977,0.078592283,-0.113924559,35.5651572,-0.846255765,-0.19483391,-0.07649747,0.628203513,-2.871859936,3.817624586,0.018168241,0.08178568,120.4017607,31.50796776,14.12130241
1571103802,120.4017637,31.50800671,716.901982,-0.156146795,-0.614343995,3.462180374,35.00987137,1.232077511,0.228196587,32.18927727,-0.634788171,1.447013708,-2.302069181,-4.435452444,-2.780317841,3.429377646,0.15936057,-0.055711633,36.0620599,-0.858891505,-0.185436632,-0.156146795,0.614343995,-2.837914752,3.820947436,0.135683719,0.143147171,120.4017608,31.50797181,14.14473015
1571103802,120.4017638,31.50801119,717.6239088,-0.375623637,-0.69993463,3.314392818,35.50660692,1.244426725,0.215599347,32.65016317,-0.63225442,1.472287886,-2.589258018,-4.366701252,-2.664178008,3.415979807,0.20215813,-0.087728472,36.55890051,-0.865827917,-0.172839392,-0.375623637,0.69993463,-2.690127196,3.814326973,0.116091565,0.122068034,120.4017609,31.50797596,14.1700066
1571103802,120.401764,31.50801599,717.9734131,-0.398234873,-0.711068044,3.211479574,36.03882354,1.262475602,0.209502345,33.10622338,-0.632800281,1.491995185,-2.676409049,-4.328477085,-2.557656293,3.388411872,0.147206678,-0.103561988,37.09128219,-0.878077075,-0.16674239,-0.398234873,0.711068044,-2.587213951,3.77605276,0.057655045,0.073769579,120.4017609,31.50798008,14.18971619
1571103802,120.4017642,31.5080204,718.2255145,-0.052049447,-0.663465576,3.04893712,36.52779756,1.286224143,0.205105143,33.56077455,-0.63676368,1.511231296,-2.413916785,-4.374729838,-2.447951733,3.365912451,0.132287187,-0.105349835,37.58048593,-0.8964967,-0.162345188,-0.052049447,0.663465576,-2.424671498,3.765932446,-0.003335694,0.079909599,120.401761,31.50798417,14.20895461
1571103802,120.4017645,31.5080248,718.6036667,0.199342746,-0.749999108,2.8179247,37.0156628,1.308072794,0.198507972,33.989162,-0.637238826,1.527178081,-2.154081554,-4.335625504,-2.206723023,3.319452436,0.141556436,-0.105014123,38.06856027,-0.913028629,-0.155748016,0.199342746,0.749999108,-2.193659078,3.739973027,0.048020907,0.124499037,120.4017611,31.50798804,14.2249036
1571103802,120.4017645,31.5080295,719.4058076,0.095905784,-0.793174248,2.704006144,37.53679163,1.315672281,0.184511033,34.43853585,-0.62947363,1.54809597,-2.087845927,-4.256222304,-2.104936345,3.279480923,0.208636118,-0.053416184,38.58974096,-0.914949823,-0.141751077,0.095905784,0.793174248,-2.079740522,3.699812571,0.147330551,0.145984331,120.401761,31.50799209,14.24582384
1571103803,120.4017651,31.50803608,718.2541624,0.098933691,-0.80424143,2.234004725,38.26637176,1.365069264,0.204615395,34.86914391,-0.615979845,1.572962754,-2.312152595,-4.286019142,-1.897767929,3.250411305,0.197212508,-0.084223982,39.31981598,-0.956394898,-0.161855439,0.098933691,0.80424143,-1.609739103,3.684775487,0.034566017,0.095970163,120.401761,31.50799598,14.2706929
1571103803,120.4017652,31.50804041,718.4661568,0.262219447,-0.726669767,2.026801501,38.7464755,1.379318358,0.200918308,35.29801627,-0.610051786,1.590184576,-2.124403553,-4.327655795,-1.657088335,3.226619717,0.182436802,-0.127682254,39.80004647,-0.965412284,-0.158158353,0.262219447,0.726669767,-1.402535879,3.695086771,0.015375605,0.078099453,120.4017609,31.50799984,14.28791702
