time,ins1000_lat,ins1000_lon,ins1000_alt,ins1000_roll,ins1000_pitch,ins1000_yaw,ins1000_ned_x,ins1000_ned_y,ins1000_ned_z,algo_pose_x,algo_pose_y,algo_pose_z,algo_roll,algo_pitch,algo_yaw
1570519637.5,31.50759561,120.40117404,724.2759488248737,-0.7972642885209166,-1.3666006832877138,179.58547937398538,-11.018959127774052,-54.2562964246343,-0.0884598866630304,-12.0083899666,50.716797587,-0.192848774127,0.2809880517107187,5.606204369833791,179.2499638177195
1570519637.7,31.507587020000003,120.40117356,724.0811431745292,-0.7974160554688677,-1.4465902206072483,179.62041822411956,-11.971404769535935,-54.301898879944105,-0.08505777646703105,-12.8043629293,50.6887377774,-0.196272131035,0.3407165994812664,5.499429221660749,179.21682980536474
1570519637.9,31.50757876,120.4011731,723.8748783682821,-0.8535662156480295,-1.6533628048618432,179.58828641370954,-12.887260531029904,-54.34560125400189,-0.08145561282314695,-13.6073389504,50.6564631209,-0.200801389998,0.3556173242280696,5.634178231641404,179.2105918423094
1570519638.1,31.507570089999998,120.40117259000002,723.9780107714056,-0.750325624272309,-1.6301312888528452,179.57518467527848,-13.848576439476792,-54.3940536604866,-0.08325317651603203,-14.4115468358,50.6253011547,-0.211538803061,0.3161510898030528,5.778891377419111,179.22807769650166
1570519638.3,31.507562239999995,120.40117214,723.6915318738403,-0.704177015322178,-1.4699125726974342,179.50478314841104,-14.718972033425622,-54.436805853259855,-0.0782508553415946,-15.2226745532,50.5976962085,-0.218505850288,0.3324783347427495,5.899527464906159,179.24759379880473
1570519638.5,31.5075535,120.40117139000002,722.3049740096236,-0.8074301798771721,-1.3216936441479823,179.45922310830971,-15.688049246882912,-54.5080568634813,-0.05404792858815366,-16.0256887263,50.5665055036,-0.221874999021,0.4985098605010831,5.677986565779156,179.30384712163013
1570519638.7,31.507545149999995,120.40117086,722.6086416410429,-0.5766316756386498,-1.389886695422028,179.3537642274186,-16.613884044063795,-54.55840904240789,-0.05934514381612388,-16.8360674678,50.5276483049,-0.230656102488,0.34075349375856023,5.521984076818822,179.3432819592208
1570519638.9,31.50753682,120.40117044,722.4997796599681,-0.6801646948515755,-1.2760011238633562,179.3314242572758,-17.537501306990016,-54.598311715832494,-0.05744232113631931,-17.6427782348,50.4961840209,-0.228920917402,0.526491812979042,5.550235976890191,179.46180415148757
1570519639.1,31.50752802,120.40117001,722.5971824851404,-0.8631609092095474,-1.3915201062742437,179.35725181972774,-18.513231443993142,-54.63916465115119,-0.05913920275128248,-18.4629450417,50.4501675577,-0.23138944511,0.5524611932166349,5.497749538157114,179.48147141003366
1570519639.3,31.50752009,120.40116953,722.7117740441665,-0.714994804910205,-1.2416772510084961,179.3545178095699,-19.39249730639675,-54.68476683621063,-0.061136188178624096,-19.2768183523,50.4104558583,-0.232895947054,0.3346053938893427,5.485589445045334,179.46746614015277
1570519639.5,31.50751132,120.40116883,720.9298753013096,-0.6703114766349296,-1.206493050254085,179.445507726929,-20.364900847727807,-54.751268115546544,-0.030032576572684988,-20.1025791887,50.3781011336,-0.234269869865,0.36935101260145653,5.5216375368365656,179.44174373823307
1570519639.7,31.50750294,120.40116839,720.7465288068678,-0.8428552305044811,-1.2297477871576994,179.5162558391197,-21.294062007560946,-54.79307073822817,-0.02682917245418004,-20.9149135008,50.3469163855,-0.231926514287,0.5280462417352287,5.314599015725943,179.38461058078894
1570519639.899,31.507494519999998,120.40116782,721.067385172141,-0.6247725549711216,-1.5264278245668346,179.58429350765738,-22.227658268807044,-54.84722280765938,-0.03242550751387796,-21.7483553683,50.3087314139,-0.23470285979,0.31441928483094006,5.374584161327631,179.30735133847898
1570519640.099,31.50748572,120.40116725,721.010089392628,-0.5800606676116804,-1.5029249048276765,179.66380020661282,-23.203388316033916,-54.901375053612384,-0.03142155406197844,-22.583783798,50.2776819547,-0.237811708851,0.4056833961676153,5.570228256775422,179.2189597998194
1570519640.299,31.50747778,120.40116679,720.9642527690174,-0.8097895899936137,-1.3774533235760447,179.67738689369904,-24.083762953716473,-54.94507736180316,-0.030617900683344246,-23.4254627177,50.2484558844,-0.242938796758,0.5796170349239954,5.74756059805905,179.16142536975522
1570519640.499,31.507469009999998,120.40116604,720.156382277883,-0.7412808706748016,-1.3313345239107723,179.68772528892237,-25.056166501220897,-55.0163285884775,-0.01651352711967924,-24.2480155242,50.2129404881,-0.24590335763,0.4180407414067748,5.559814698584208,179.12152672074936
1570519640.699,31.5074607,120.40116542999999,720.2824329928119,-0.4435008568474489,-1.2502736505026346,179.68395178516585,-25.97756609487683,-55.074280403504616,-0.018709325186136994,-25.0639561281,50.1834613844,-0.250367057262,0.42627382742263215,5.472838884465699,179.1248109922978
1570519640.899,31.50745278,120.40116499,720.3569175061788,-0.6955658851217997,-1.4456101506331736,179.72226839446662,-26.855723175309226,-55.1160828456985,-0.020005314691575293,-25.8762120312,50.1612276596,-0.257091308938,0.7084984085223583,5.409251402739297,179.16856983251375
1570519641.099,31.507443660000003,120.40116436999999,720.3912949738866,-0.6257747265246376,-1.6061594883486927,179.67642363312333,-27.866934296349015,-55.17498509082,-0.02060045067995908,-26.6790370935,50.1210899706,-0.259385959845,0.5208631775453483,5.526532144256548,179.0855223346638
1570519641.299,31.50743581,120.40116385999998,720.5803710462798,-0.5903837926604696,-1.720926633608859,179.63067793143406,-28.737329856877277,-55.2234371755649,-0.02389615382803001,-27.4737596557,50.0890532746,-0.265245388095,0.4959666945380675,5.741198157950139,179.14387641829234
1570519641.499,31.50742724,120.40116326,719.3657005206026,-0.511025119910993,-1.5944161488227666,179.663302675157,-29.687557739507085,-55.28043902882008,-0.002691290198381324,-28.2632181252,50.0568703277,-0.268705215192,0.5532046089786471,5.766704903672866,179.14128280513415
1570519641.699,31.50741909,120.40116277999999,719.7323935094862,-0.6025690497782906,-1.4917140223649534,179.62965590139143,-30.591216859993416,-55.326041483203234,-0.009086608914888217,-29.0534713023,50.0255024526,-0.275282549193,0.6038493342036957,5.786290413720939,179.1324347854868
1570519641.899,31.507410970000002,120.4011623,719.6407202622653,-0.6829126352976586,-1.411815760725494,179.61876553921905,-31.491549587541364,-55.37164385927133,-0.007481814097948458,-29.8248102668,49.9896420447,-0.278761652374,0.6191437681689745,5.601760168245331,179.14269741228537
1570519642.099,31.507402870000004,120.40116175000001,719.6808273079245,-0.45345464694160376,-1.3195295807015728,179.5697326370451,-32.389664720611556,-55.42389590214047,-0.008176845035006153,-30.5999105551,49.9554149242,-0.279603602602,0.4796745172826891,5.585154567110329,179.11492389925817
1570519642.298,31.50739478,120.40116133000001,720.2194076353474,-0.6475193366128155,-1.492257370562426,179.56148317380197,-33.28667117969121,-55.46379866996799,-0.017571861292056568,-31.3773701735,49.9258130528,-0.293485924439,0.6997497798108139,5.42765367680566,179.17230256435124
1570519642.498,31.50738642,120.40116085000001,718.4718863601984,-0.7845577348297802,-1.4015750645682044,179.49388632753067,-34.21361457577167,-55.50940096044139,0.012933459327674868,-32.147004233,49.8909591375,-0.293887614781,0.6295410249929954,5.552431453921304,179.1637267332524
1570519642.698,31.507378450000004,120.40116033,718.8385793490821,-0.5662298665435718,-1.4008242653510932,179.44537199218223,-35.097315550508895,-55.55880315092816,0.0065387098474030125,-32.9150341914,49.8551385992,-0.308576261651,0.391460281159744,5.5044634956069345,179.19393712613453
1570519642.898,31.507370510000005,120.40115995999999,718.9875483758161,-0.44612847579027515,-1.4706370298627118,179.0430828296851,-35.977690228576265,-55.5939560414435,0.003943938870254016,-33.6485979327,49.8328751591,-0.30910606773,0.5849008185131592,5.432267157391941,179.242752444542
1570519643.098,31.507362629999996,120.40115985,719.1021399348424,-0.44300953202913207,-1.40675959764767,177.80489153257304,-36.85141232697872,-55.604410178893545,0.0019490403843143156,-34.4225553644,49.8063133367,-0.319060859509,0.7425367531130044,5.613793180458125,179.47096991026686
1570519643.298,31.50735481,120.40116002,719.5948836386549,-0.12118364066570694,-1.3919980940848755,175.81781009553396,-37.71848190023573,-55.588265719982076,-0.0066460123661293835,-35.1780838317,49.732332886,-0.322471537924,0.7048883427467894,5.432705569615824,-179.51340929895187
1570519643.498,31.50734682,120.40116062,718.2541623980487,0.12408285713765647,-1.2437736237136454,172.80881354412142,-38.6044008325338,-55.531273198658994,0.016758813538668704,-35.899309759,49.6368682278,-0.323911263783,0.9464287057011045,5.486443519891629,-177.75216378699903
1570519643.698,31.50733923,120.40116196,718.4317793145392,0.37246143311712543,-1.5072705701207108,169.21819932050192,-39.44596891921354,-55.40398429649694,0.013662877436381393,-36.6890219635,49.4867888505,-0.334089085779,1.2705759729907433,5.314555557414456,-174.95573850706324
1570519643.898,31.507331879999995,120.40116403,718.947441330157,0.25623536752658227,-1.5383668052741113,165.29876741490918,-40.260926582426634,-55.20734886599369,0.004666285178586804,-37.4827393425,49.2674190937,-0.345952676968,1.4893306404617275,5.4683174115511255,-171.5112826596047
1570519644.098,31.50732482,120.40116663999999,719.5547765929957,0.38870716168072755,-1.2011404430512425,160.8376671152398,-41.043729775055425,-54.95941589342727,-0.0059308442658156935,-38.3842184714,48.9774609878,-0.379817788598,1.2891563492909586,5.666477647623258,-167.69845208689568
1570519644.298,31.50731806,120.40116984999999,719.9042808480255,0.7830489369485388,-0.8176339408077732,155.99458892240406,-41.79326970051572,-54.65448560362299,-0.012028574927860802,-39.2081633525,48.6151856114,-0.358270626311,1.2857576462093119,5.335571205794181,-163.39500640652955
1570519644.498,31.507311420000004,120.40117400999999,718.1796778846816,0.5649670139569645,-0.8472738843958236,150.6976708618402,-42.529504432459504,-54.2593095322688,0.018072940119932213,-39.8895231297,48.2036311093,-0.363953304611,1.794234000790575,5.046056858580314,-158.59731317691097
1570519644.697,31.50730556,120.40117866,719.0161962655727,0.5419881095354926,-0.8511738635245898,145.30774977719685,-43.1792545012442,-53.81758573011432,0.003473582755770366,-40.5765705642,47.7045124412,-0.370415685499,1.614736069666767,4.920908345805874,-153.57525608391668
1570519644.897,31.50730025,120.40118390000002,719.7610413992428,0.5276376982528498,-0.7705082187006574,139.6072891778681,-43.76802168651383,-53.31981441884813,-0.00952656411337216,-41.4239112312,47.125556215,-0.374556473276,1.5009339469310585,5.020163560030274,-148.1906087530318
1570519645.097,31.507295489999997,120.40118954,720.7751766966244,0.7918889464205238,-0.48478995858195373,133.8612920161828,-44.295805930082174,-52.78404472870038,-0.02722735828098166,-41.882952697,46.5260267559,-0.391302030392,1.368608703370184,4.892466207237029,-142.63839771340764
1570519645.297,31.507291430000002,120.40119567,721.8981739750808,0.5399820102774436,-0.3231888714306138,128.02142625513866,-44.745975485150794,-52.20172698976612,-0.04682898976450289,-42.5104456903,45.8591949802,-0.369816675846,1.5420039469385536,4.759445338353534,-136.8626218736995
1570519645.497,31.50728769,120.40120264000001,719.3599709426511,0.49860121312962635,-0.37846200229732857,121.89582311620617,-45.16066384822858,-51.53961258893714,-0.0025314366285371648,-42.9776461266,45.1604070882,-0.356738102462,1.4228593093007642,4.606106338222075,-131.06322444783808
1570519645.697,31.50728487,120.40120939,720.0647090306621,0.70967179530536,-0.5291959272854697,115.91915056261138,-45.473344300065214,-50.898397027412614,-0.014834351385367484,-43.3803454888,44.4202850497,-0.349992672161,1.1736738225172072,4.65190215594622,-125.10790447978385
1570519645.897,31.50728288,120.40121641,721.1819767311672,0.2755741098763506,-1.0106926696484564,109.85205590392562,-45.69399578073617,-50.23153234970917,-0.03433805150425684,-43.5926358991,43.6892931199,-0.350725826484,1.423227771130011,4.782912683472054,-119.16178908140823
1570519646.097,31.50728157,120.40122336,721.6919091688336,0.08964629328752925,-0.8919387981497299,103.57993349973631,-45.839249769077405,-49.571316857659966,-0.04324216318342167,-43.7600828893,42.92281954,-0.338461148282,0.9874033256868129,5.294853059757125,-113.15559929444116
1570519646.297,31.507280810000005,120.40123033,722.2304894962566,0.3392905552109817,-0.9069704792492271,97.3926073463817,-45.923520584683835,-48.90920116077226,-0.05264666172919874,-43.8094659309,42.1530030573,-0.359210366695,0.5415798149578174,5.304139034977452,-107.04100066401628
1570519646.497,31.507280629999997,120.40123825999999,720.97571192492,0.4105834151546189,-1.2676510716991192,90.97595727395446,-45.9434820569114,-48.1558895765826,-0.030752244462657785,-43.8583955156,41.3831164327,-0.335733631864,0.7838504693003904,5.374609808547178,-100.7871054137914
1570519646.697,31.50728131,120.4012451,721.2621908224855,0.24813310104920142,-1.5461423674408978,84.84083634085412,-45.86808773609232,-47.50612246705299,-0.035757657740390414,-43.7779764185,40.6345656602,-0.336802318142,0.9813616935288385,5.74528293409305,-94.60898013404346
1570519646.897,31.50728266,120.40125165000002,721.531480986197,-0.2104031422538052,-1.6495705408988826,78.6310302668036,-45.718404689407,-46.883903621570425,-0.04046333669906943,-43.6089541061,39.9075157428,-0.341966125409,0.8803878971314939,6.092491278451647,-88.5169198902714
1570519647.097,31.507284400000003,120.40125795,721.7148274806389,0.11782047714865129,-1.506793704289485,72.45005911746284,-45.52547889728652,-46.28543337799437,-0.04366908918227708,-43.3666102385,39.2081735698,-0.347649711891,0.40136022029292784,6.293913250369011,-82.393830101806
1570519647.296,31.507286620000002,120.40126392999998,721.9841176443504,0.6580241827765293,-1.4020117891090351,66.33900996717172,-45.27933129496657,-45.717361378655895,-0.0483749417797128,-43.0630042607,38.5484086343,-0.350798576063,0.48807523985588946,6.251009243408141,-76.23002439638772
1570519647.496,31.507289940000003,120.40127073999999,718.7010694782507,0.3110680358715321,-1.3593805181268979,60.229525584073095,-44.91121727528127,-45.07044247367641,0.008917844672357234,-42.6757965977,37.9604229327,-0.36932134025,0.9708556836001193,6.2616099216728855,-70.10508401644533
1570519647.696,31.507293189999995,120.40127580000001,718.87295681679,0.23741051342887803,-0.8940704600534874,54.23005811868216,-44.5508644253775,-44.589765559896854,0.005911933983259843,-42.2260159783,37.4088192995,-0.36790507311,0.9794082644086122,6.22418986746755,-64.04183597990196
1570519647.896,31.50729684,120.40128033999999,718.8328497711308,-0.046677229406610385,-0.49428077792416875,48.496445284524015,-44.14615993955776,-44.15848593572856,0.006606109133429072,-41.7205403178,36.9312135722,-0.374500635691,0.8006515944767397,5.944848095389674,-58.050549776140755
1570519648.096,31.50730076,120.40128450999998,719.3255934749434,-0.07849864643296658,-0.511082839021124,43.073326255625936,-43.711518173201554,-43.762354478680706,-0.0019996245783318045,-41.185262392,36.4867016371,-0.395755195314,0.768507663064936,5.403229231297982,-52.28028504136381
1570519648.296,31.507304910000002,120.40128818000001,720.0303315629543,-0.5224147942980578,-0.31563946220383593,38.38251383028671,-43.25137417548524,-43.41372053180881,-0.01430515329801807,-40.6156024594,36.1167356395,-0.393835020397,0.6529594092861671,5.456625453477066,-46.73649595454523
1570519648.496,31.5073103,120.40129287,718.4145905806854,-1.0725103324208258,-0.39734483222941047,34.69194325031564,-42.65374102278071,-42.968190755315106,0.01388778992687989,-40.0315247629,35.7790431631,-0.395570427298,0.38145907993655526,5.292549172867952,-41.91824099786849
1570519648.696,31.507314660000002,120.40129629,718.8443089270335,-0.575836041039174,-0.39774935017006,31.365498546585457,-42.170312393642284,-42.64330553090536,0.006382386614639302,-39.432369544,35.4753145537,-0.395184865424,-0.2393117088584194,5.183438652639549,-37.94327771641813
1570519648.896,31.507319170000002,120.40129924999998,719.319863896992,-0.8856636337863909,-0.3651198261525543,28.661726880751694,-41.67025181503675,-42.362118023557166,-0.0019227861892368026,-38.8435288561,35.1867551048,-0.405798726539,0.14156290427231544,5.324645141366785,-34.47509003978296
1570519649.096,31.50732326,120.40130175,719.8068780228533,-1.1672074780865618,-0.453950043021373,26.623460909802763,-41.21675999798087,-42.12462847597091,-0.010427315788060554,-38.2498754607,34.925855025,-0.405949463791,0.16117995831248075,5.201780832831176,-31.65010367479387
1570519649.296,31.50732812,120.40130475,720.4084837077405,-0.9097656157396996,-0.24838944138608873,24.458003704560145,-40.67789197674073,-41.83964107257645,-0.020932663185885048,-37.6514748569,34.7061886195,-0.412881492076,-0.3401420424513701,5.2807793011590105,-29.336112859050207
1570519649.496,31.50733421,120.40130820999998,718.4718863601984,-1.0662157415708557,-0.29776063094430727,22.98447646059357,-40.00264335292742,-41.510955121861116,0.012860904150837627,-37.077047828,34.4882100139,-0.413392586658,-0.08841318033525555,5.1521898945424045,-27.302452824414914
1570519649.696,31.50733883,120.40131063999999,718.6666920105429,-1.0972692978232286,-0.4326731912685856,21.56094548250487,-39.4903858808119,-41.28011503950256,0.009456201595646974,-36.4821599157,34.2924539224,-0.434131018859,-0.0511385632771632,5.063739768350674,-25.647852677004266
1570519649.895,31.50734341,120.40131299,718.9531709081083,-0.9672599382281397,-0.5251575498055888,20.325087525515865,-38.982563521076884,-41.05687461577611,0.004451626323536573,-35.9237285646,34.1029745418,-0.414790727029,-0.09629418824539536,5.182225688048074,-24.16549552029808
1570519650.095,31.507347759999995,120.4013151,719.319863896992,-1.0096239115325376,-0.7336054112236593,19.479371449924123,-38.500243115828944,-40.85643314019997,-0.0019526011876571658,-35.3523591164,33.9198988413,-0.415290455984,0.04331220382356971,5.347634357712923,-22.92600417942967
1570519650.295,31.507352469999997,120.40131736,719.801148444902,-1.1624939662500393,-0.8401409324184209,18.93505210580734,-37.97800653408541,-40.64174228012982,-0.010357117205558097,-34.7725748961,33.7383380297,-0.419711989049,0.03408894208487031,5.485779001387209,-21.89672812356552
1570519650.495,31.507358460000003,120.40132031,718.0650863256556,-0.7360489118124279,-0.7258847516825345,18.836994685835894,-37.313845561306955,-40.361504046470486,0.01993717183778898,-34.1992001514,33.5595432017,-0.414540652203,-0.16931337233382815,5.699124857194889,-21.326228449749483
1570519650.695,31.50736294,120.40132253,718.1510299949251,-0.8273517696802413,-0.7098796382234632,18.976867811697613,-36.81711095624992,-40.15061309238084,0.018432943201172947,-33.6621098201,33.3731997741,-0.413634577867,0.22985013304945845,5.557471725191975,-21.058496297288105
1570519650.895,31.50736737,120.40132474,718.1510299949251,-1.1200936467427327,-0.7738958528498723,19.35235036187204,-36.32592025510132,-39.94067212154688,0.018428799324333056,-33.106358871,33.1781888797,-0.412938860868,0.4187284229926479,5.5266755675521955,-21.07741088545267
1570519651.095,31.507371669999998,120.40132717,718.1796778846816,-0.8354694026439062,-0.7139685806943956,19.96606535651486,-35.84914383056474,-39.709832314499735,0.017924650395068298,-32.5558114833,33.0037991804,-0.411728795218,-0.04902315958676869,5.626514070707774,-21.47577258830862
1570519651.295,31.50737595,120.40132950999998,718.5062638279063,-1.0424694042305682,-0.8713740540281838,20.481292475516067,-35.37458496620104,-39.4875421269456,0.012220610126181697,-32.0246245614,32.8042802545,-0.416807550633,0.24842547289483344,5.537371017735042,-21.949187320220616
1570519651.495,31.50738138,120.40133236999999,718.3458356452696,-0.885325463660449,-0.686165446931675,21.08340670458301,-34.77251602247206,-39.2158540009934,0.01501561284877262,-31.4961583679,32.6107245718,-0.414760179615,0.09413611599333319,5.716764808841456,-22.5517818201772
1570519651.695,31.50738553,120.40133485000001,718.3802131129775,-0.6820645472309437,-0.5819964724122696,21.50183548554366,-34.31237136513964,-38.98026457199191,0.014411667719370413,-31.0004372395,32.4208478982,-0.409390328071,0.12244850697115114,5.495075580949893,-23.072130076249667
1570519651.895,31.507389700000004,120.40133718,718.5291821397115,-1.072296513067128,-0.6563879322264721,21.888862627153586,-33.850009090202555,-38.7589244268713,0.01180783930665541,-30.498145514,32.2135057757,-0.412745951267,0.4746200864899338,5.495683306592979,-23.54875520689777
1570519652.095,31.507393740000005,120.40133961,718.5234525617601,-1.0299158907921175,-0.486639532804126,22.2376836242503,-33.40206102951377,-38.528084831054734,0.011904071328057597,-30.0153500755,32.0277176657,-0.411799592867,0.1786839596168669,5.406017372289948,-23.97176239471124
1570519652.294,31.507397820000005,120.40134204,718.7182582121047,-1.1387092392808746,-0.4983672662413434,22.449512029721454,-32.949677842913715,-38.29724526138705,0.008500319706971737,-29.5418966,31.8342109431,-0.411804321897,0.06031903746119112,5.348134348389193,-24.329925750031364
1570519652.494,31.507402689999996,120.4013446,717.6582862911126,-1.1959363785532982,-0.6017405056482265,22.67334436723694,-32.40970061440984,-38.05405590925448,0.02699608763751371,-29.0709068234,31.6414988458,-0.413260227934,0.09895272702107358,5.1914247302648295,-24.62036559875754
1570519652.694,31.507407070000003,120.40134738,717.5952609336482,-0.6229236741896207,-0.5996307591031683,22.692796288720896,-31.924053981388347,-37.789967978717,0.02809205841072071,-28.5805416535,31.4474782179,-0.404810326086,-0.08205560775396852,5.359886135434124,-24.80028936813569
1570519652.894,31.50741149,120.40134988,717.6124496675021,-0.931363539627447,-0.7944887389715716,22.75442812821678,-31.433972116991896,-37.55247866978684,0.02778821460072578,-28.0916203982,31.2333528966,-0.408727201431,0.4407358641251396,5.385581404274594,-24.795949176269996
1570519653.094,31.50741601,120.40135252,717.7499595383337,-1.0547006343163186,-0.8869465883242841,22.70893549847857,-30.932802457845117,-37.30169005404018,0.025384284450895578,-27.5716387551,31.0251258862,-0.411563287109,0.3793650081022795,5.490730741007379,-24.886969742240236
1570519653.294,31.50742062,120.40135527,718.019249702045,-0.9216653790924567,-0.7503394738547046,22.65961048353382,-30.421653781612463,-37.04045199017976,0.020680294376331787,-27.0392608286,30.8188252056,-0.407905054421,0.03857584075464775,5.637005732601013,-24.879664948321167
1570519653.494,31.507426229999997,120.40135837999999,717.4291031730603,-0.8026948406282659,-0.9143820515450245,22.67121628616929,-29.79962670238304,-36.74501527311408,0.030975639602539573,-26.5009134285,30.590111848,-0.406336218361,0.22349211796269888,5.527523854834557,-24.870793059132005
1570519653.694,31.507430970000005,120.40136116999999,717.3603482376446,-0.6696424109068078,-0.6608045826897362,22.61024236545836,-29.27406379828345,-36.4799773807684,0.032171675439851555,-25.9443732372,30.3572438983,-0.406508189208,0.3347896549509476,5.707673797745941,-24.75606895443413
1570519653.894,31.507436459999997,120.40136430000001,717.3947257053524,-0.7887581347000332,-0.4967560481680441,22.6098000973848,-28.66534217529125,-36.182640938235664,0.03156720774751243,-25.3554849281,30.1173407899,-0.413084624535,0.5696972041549113,5.548614686938155,-24.690258679069604
1570519654.094,31.50744191,120.40136744,717.6812046029179,-0.7847595564956755,-0.7074673013832116,22.683145693425633,-28.061055701210595,-35.884354622763404,0.026562826876961765,-24.7514919522,29.8789755419,-0.409926034168,0.43427783125551356,5.292197443611714,-24.72098458156965
1570519654.294,31.50744748,120.40137067000002,717.4749397966707,-0.7914195635629426,-0.5073894071948785,22.693040926022793,-27.443463797860403,-35.57751869843046,0.03015841092161331,-24.1086227549,29.6183331467,-0.409220534735,0.45004699774539914,5.499463735392757,-24.753747783170507
1570519654.494,31.507454019999997,120.40137436999998,717.1598130093488,-0.9225293684409072,-0.86634290611432,22.766179643210805,-26.718319935269438,-35.226034803194246,0.03565337034103422,-23.4589425752,29.3555304146,-0.410566099362,0.43002739366605625,5.3691388590938125,-24.759730898922875
1570519654.693,31.507459979999997,120.40137775999999,717.331700347888,-1.068934220192606,-0.8364919466027897,22.81420767832606,-26.05748549657959,-34.903999656267615,0.03264885756512648,-22.7737333094,29.0829016512,-0.416248539301,0.39237549248217624,5.578152768651218,-24.7723028898537
1570519654.893,31.507465750000005,120.40138112,717.4004552833038,-0.9525582061076315,-0.8947065206998666,22.8610436126986,-25.41771793481751,-34.584814459064916,0.03144452820418486,-22.0677608271,28.8087591711,-0.416871320684,0.16357024766720685,5.640714341143166,-24.8056106930781
1570519655.093,31.50747193,120.40138468000002,717.331700347888,-0.9845864931174081,-0.9345951961060753,22.920071339848434,-24.732490252437586,-34.24663014579802,0.03264000090409347,-21.3507061425,28.5151456956,-0.42635488998,0.30060709241516,5.658108678366939,-24.845103956125183
1570519655.293,31.507478139999996,120.40138825000001,717.5265059982326,-1.0856223845424462,-0.7381711155104441,22.988699314991145,-24.043936226181337,-33.907495944563664,0.029235546423764802,-20.6143320651,28.2184917381,-0.436737181591,0.3505848882353686,5.778920123044949,-24.865755254776897
1570519655.493,31.50748486,120.40139238,716.8045791763677,-1.1119512715050357,-0.404151737340247,23.124948615408453,-23.298834292636336,-33.51516435488371,0.04183069868479805,-19.8795503951,27.9195538336,-0.438172246447,0.3182335935053528,5.609304917792113,-24.94915817070605
1570519655.693,31.50749143,120.40139617999999,716.8561453779295,-1.2768772279918554,-0.0646250693311076,23.274590625395764,-22.570364061192294,-33.1541812732345,0.04092618372244594,-19.1335071421,27.6234231712,-0.432762261321,0.26268252487994276,5.286217486595693,-25.002429408407696
1570519655.893,31.5074974,120.40139974999998,717.2514862565697,-1.1431888914809318,-0.2077916213121848,23.417575244717337,-21.908420836623623,-32.81504731665689,0.03402211360981333,-18.3911162207,27.3183126753,-0.4382360857,0.23059074922397033,4.982180262600727,-25.13401115592459
1570519656.093,31.50750399,120.40140376,718.2255145082921,-0.845510265007088,-0.5132727712114209,23.722672734222286,-21.177733124064265,-32.43411547192158,0.01701768932636938,-17.6319363007,27.0060613366,-0.443812863966,0.18852573400542985,5.006907179299249,-25.273356650257526
1570519656.293,31.50751029,120.40140748,718.500534249955,-1.0602207638251269,-0.6883428431893596,24.017401255372558,-20.47920002021893,-32.08073224124426,0.012213615132441902,-16.8709846884,26.6760528812,-0.449413756399,0.49763837173568864,5.321002927674933,-25.54698445337188
1570519656.493,31.50751678,120.40141174999998,717.5780721997944,-1.0430855453709351,-0.7597643020417106,24.346098125333103,-19.75960009141986,-31.67510169463651,0.028309309533558036,-16.1001530826,26.3465186286,-0.453233229011,0.3933519786524456,5.451093416903583,-25.78743217460408
1570519656.693,31.507523249999995,120.40141590999998,718.1510299949251,-0.6981937973387304,-0.5625275412800036,24.74037204603648,-19.04221776547632,-31.279920777040772,0.01830517149769939,-15.3446928999,26.0219338118,-0.453911675823,0.18600289697790218,5.649194076105157,-26.137671236735038
1570519656.893,31.507529140000003,120.40141953,718.4604272042958,-1.1199785338924235,-0.3376494207602306,25.104417696415126,-18.389144754538517,-30.93603732283254,0.01290157171601436,-14.6048307292,25.6817729059,-0.451855372566,0.6231197067611949,5.473596830619988,-26.44181092677318
1570519657.092,31.50753526,120.40142355,718.5922074971759,-1.2666769151087565,-0.19129721221670826,25.85649324769961,-17.710569792268473,-30.554155866669642,0.010597803339682521,-13.8707771202,25.3513326487,-0.444184224147,0.3652578613784249,5.245605679512294,-26.834035271938305
1570519657.292,31.507541590000002,120.40142803,719.319863896992,-0.9993343422873224,-0.3857261227564641,26.869580730213368,-17.00871049332246,-30.128576797421474,-0.0021061369128538843,-13.1534634125,25.0101706952,-0.445565703621,0.05561744806339806,4.987593755060989,-27.53146115450925
1570519657.492,31.50754785,120.40143273,719.0391145773779,-1.1979280455376744,-0.6335793289219076,28.08744800319247,-16.314612680811756,-29.682098850373926,0.002789951066358043,-12.4488485935,24.6335773827,-0.446236538322,0.325967631105727,5.219045293047348,-28.450410284183505
